DATE,NAME,WATER_INJECTION_VOLUME,SECTOR,ZONE,SUBZONE,RESERVOIR,WELL_TYPE
14/10/2021,BG-1432I,2970.739414,0,RAWA,LW,RAWA,Injector
15/10/2021,BG-1432I,3172.472666,0,RAWA,LW,RAWA,Injector
16/10/2021,BG-1432I,3232.257338,0,RAWA,LW,RAWA,Injector
17/10/2021,BG-1432I,3243.522415,0,RAWA,LW,RAWA,Injector
18/10/2021,BG-1432I,3404.940895,0,RAWA,LW,RAWA,Injector
19/10/2021,BG-1432I,3437.708054,0,RAWA,LW,RAWA,Injector
20/10/2021,BG-1432I,3604.462491,0,RAWA,LW,RAWA,Injector
21/10/2021,BG-1432I,3630.229804,0,RAWA,LW,RAWA,Injector
22/10/2021,BG-1432I,3646.339263,0,RAWA,LW,RAWA,Injector
23/10/2021,BG-1432I,3652.450552,0,RAWA,LW,RAWA,Injector
24/10/2021,BG-1432I,3596.381517,0,RAWA,LW,RAWA,Injector
25/10/2021,BG-1432I,3617.310772,0,RAWA,LW,RAWA,Injector
26/10/2021,BG-1432I,3619.642725,0,RAWA,LW,RAWA,Injector
27/10/2021,BG-1432I,3428.029748,0,RAWA,LW,RAWA,Injector
28/10/2021,BG-1432I,3486.777366,0,RAWA,LW,RAWA,Injector
29/10/2021,BG-1432I,3643.330396,0,RAWA,LW,RAWA,Injector
30/10/2021,BG-1432I,3707.363778,0,RAWA,LW,RAWA,Injector
31/10/2021,BG-1432I,3572.80524,0,RAWA,LW,RAWA,Injector
01/11/2021,BG-1432I,3582.239286,0,RAWA,LW,RAWA,Injector
02/11/2021,BG-1432I,3425.36103,0,RAWA,LW,RAWA,Injector
03/11/2021,BG-1432I,3584.116656,0,RAWA,LW,RAWA,Injector
04/11/2021,BG-1432I,3551.662174,0,RAWA,LW,RAWA,Injector
05/11/2021,BG-1432I,3493.155638,0,RAWA,LW,RAWA,Injector
06/11/2021,BG-1432I,2909.052439,0,RAWA,LW,RAWA,Injector
07/11/2021,BG-1432I,3188.934897,0,RAWA,LW,RAWA,Injector
08/11/2021,BG-1432I,2943.883243,0,RAWA,LW,RAWA,Injector
09/11/2021,BG-1432I,3040.725115,0,RAWA,LW,RAWA,Injector
10/11/2021,BG-1432I,3042.069126,0,RAWA,LW,RAWA,Injector
11/11/2021,BG-1432I,3012.636502,0,RAWA,LW,RAWA,Injector
12/11/2021,BG-1432I,2956.056532,0,RAWA,LW,RAWA,Injector
13/11/2021,BG-1432I,3222.609243,0,RAWA,LW,RAWA,Injector
14/11/2021,BG-1432I,3132.65158,0,RAWA,LW,RAWA,Injector
15/11/2021,BG-1432I,3050.875724,0,RAWA,LW,RAWA,Injector
16/11/2021,BG-1432I,2942.364869,0,RAWA,LW,RAWA,Injector
17/11/2021,BG-1432I,2915.51414,0,RAWA,LW,RAWA,Injector
18/11/2021,BG-1432I,2973.904481,0,RAWA,LW,RAWA,Injector
19/11/2021,BG-1432I,2919.957813,0,RAWA,LW,RAWA,Injector
20/11/2021,BG-1432I,3060.33456,0,RAWA,LW,RAWA,Injector
21/11/2021,BG-1432I,3001.555684,0,RAWA,LW,RAWA,Injector
22/11/2021,BG-1432I,3001.558688,0,RAWA,LW,RAWA,Injector
23/11/2021,BG-1432I,3079.379875,0,RAWA,LW,RAWA,Injector
24/11/2021,BG-1432I,3023.397345,0,RAWA,LW,RAWA,Injector
25/11/2021,BG-1432I,3055.395823,0,RAWA,LW,RAWA,Injector
26/11/2021,BG-1432I,3049.078021,0,RAWA,LW,RAWA,Injector
27/11/2021,BG-1432I,3047.430503,0,RAWA,LW,RAWA,Injector
28/11/2021,BG-1432I,3097.171232,0,RAWA,LW,RAWA,Injector
29/11/2021,BG-1432I,3102.785882,0,RAWA,LW,RAWA,Injector
30/11/2021,BG-1432I,3104.253524,0,RAWA,LW,RAWA,Injector
01/12/2021,BG-1432I,3090.382329,0,RAWA,LW,RAWA,Injector
05/10/2020,BG-1489I,4010.491239,0,RAWA,LW,RAWA,Injector
06/10/2020,BG-1489I,3635.336994,0,RAWA,LW,RAWA,Injector
07/10/2020,BG-1489I,3948.903238,0,RAWA,LW,RAWA,Injector
08/10/2020,BG-1489I,3955.700781,0,RAWA,LW,RAWA,Injector
09/10/2020,BG-1489I,3981.562342,0,RAWA,LW,RAWA,Injector
10/10/2020,BG-1489I,3991.092173,0,RAWA,LW,RAWA,Injector
11/10/2020,BG-1489I,3990.181302,0,RAWA,LW,RAWA,Injector
12/10/2020,BG-1489I,3951.02571,0,RAWA,LW,RAWA,Injector
13/10/2020,BG-1489I,3886.757401,0,RAWA,LW,RAWA,Injector
14/10/2020,BG-1489I,3919.496426,0,RAWA,LW,RAWA,Injector
15/10/2020,BG-1489I,3960.331235,0,RAWA,LW,RAWA,Injector
16/10/2020,BG-1489I,3850.486954,0,RAWA,LW,RAWA,Injector
17/10/2020,BG-1489I,3926.890813,0,RAWA,LW,RAWA,Injector
18/10/2020,BG-1489I,3894.964882,0,RAWA,LW,RAWA,Injector
19/10/2020,BG-1489I,3973.117719,0,RAWA,LW,RAWA,Injector
20/10/2020,BG-1489I,4010.957463,0,RAWA,LW,RAWA,Injector
21/10/2020,BG-1489I,3982.203668,0,RAWA,LW,RAWA,Injector
22/10/2020,BG-1489I,3912.738806,0,RAWA,LW,RAWA,Injector
23/10/2020,BG-1489I,3794.409954,0,RAWA,LW,RAWA,Injector
24/10/2020,BG-1489I,3666.545425,0,RAWA,LW,RAWA,Injector
25/10/2020,BG-1489I,3623.140112,0,RAWA,LW,RAWA,Injector
26/10/2020,BG-1489I,3473.188452,0,RAWA,LW,RAWA,Injector
27/10/2020,BG-1489I,3432.023798,0,RAWA,LW,RAWA,Injector
28/10/2020,BG-1489I,3548.44516,0,RAWA,LW,RAWA,Injector
29/10/2020,BG-1489I,3496.999504,0,RAWA,LW,RAWA,Injector
30/10/2020,BG-1489I,3481.621153,0,RAWA,LW,RAWA,Injector
31/10/2020,BG-1489I,3511.711772,0,RAWA,LW,RAWA,Injector
01/11/2020,BG-1489I,3502.478879,0,RAWA,LW,RAWA,Injector
02/11/2020,BG-1489I,3522.537441,0,RAWA,LW,RAWA,Injector
03/11/2020,BG-1489I,3503.997229,0,RAWA,LW,RAWA,Injector
04/11/2020,BG-1489I,3526.871998,0,RAWA,LW,RAWA,Injector
05/11/2020,BG-1489I,3504.570486,0,RAWA,LW,RAWA,Injector
06/11/2020,BG-1489I,3557.542221,0,RAWA,LW,RAWA,Injector
07/11/2020,BG-1489I,3555.111435,0,RAWA,LW,RAWA,Injector
08/11/2020,BG-1489I,3540.509038,0,RAWA,LW,RAWA,Injector
09/11/2020,BG-1489I,3463.859716,0,RAWA,LW,RAWA,Injector
10/11/2020,BG-1489I,3517.015459,0,RAWA,LW,RAWA,Injector
11/11/2020,BG-1489I,3575.947009,0,RAWA,LW,RAWA,Injector
12/11/2020,BG-1489I,3613.946453,0,RAWA,LW,RAWA,Injector
13/11/2020,BG-1489I,3681.645808,0,RAWA,LW,RAWA,Injector
14/11/2020,BG-1489I,3727.031416,0,RAWA,LW,RAWA,Injector
15/11/2020,BG-1489I,3742.16412,0,RAWA,LW,RAWA,Injector
16/11/2020,BG-1489I,3707.005002,0,RAWA,LW,RAWA,Injector
17/11/2020,BG-1489I,3701.504447,0,RAWA,LW,RAWA,Injector
18/11/2020,BG-1489I,3700.395987,0,RAWA,LW,RAWA,Injector
19/11/2020,BG-1489I,3681.404516,0,RAWA,LW,RAWA,Injector
20/11/2020,BG-1489I,3691.795815,0,RAWA,LW,RAWA,Injector
21/11/2020,BG-1489I,3715.244575,0,RAWA,LW,RAWA,Injector
22/11/2020,BG-1489I,3698.242997,0,RAWA,LW,RAWA,Injector
23/11/2020,BG-1489I,3697.720438,0,RAWA,LW,RAWA,Injector
24/11/2020,BG-1489I,3688.618926,0,RAWA,LW,RAWA,Injector
25/11/2020,BG-1489I,3672.499176,0,RAWA,LW,RAWA,Injector
26/11/2020,BG-1489I,3682.735599,0,RAWA,LW,RAWA,Injector
27/11/2020,BG-1489I,3689.001093,0,RAWA,LW,RAWA,Injector
28/11/2020,BG-1489I,3656.646034,0,RAWA,LW,RAWA,Injector
29/11/2020,BG-1489I,3621.360049,0,RAWA,LW,RAWA,Injector
30/11/2020,BG-1489I,3615.210468,0,RAWA,LW,RAWA,Injector
01/12/2020,BG-1489I,3627.187464,0,RAWA,LW,RAWA,Injector
02/12/2020,BG-1489I,3546.906071,0,RAWA,LW,RAWA,Injector
03/12/2020,BG-1489I,3488.826924,0,RAWA,LW,RAWA,Injector
04/12/2020,BG-1489I,3495.080563,0,RAWA,LW,RAWA,Injector
05/12/2020,BG-1489I,3516.98358,0,RAWA,LW,RAWA,Injector
06/12/2020,BG-1489I,3484.713245,0,RAWA,LW,RAWA,Injector
07/12/2020,BG-1489I,3545.044438,0,RAWA,LW,RAWA,Injector
08/12/2020,BG-1489I,3585.594802,0,RAWA,LW,RAWA,Injector
09/12/2020,BG-1489I,3524.963956,0,RAWA,LW,RAWA,Injector
10/12/2020,BG-1489I,3626.533007,0,RAWA,LW,RAWA,Injector
11/12/2020,BG-1489I,3621.655198,0,RAWA,LW,RAWA,Injector
12/12/2020,BG-1489I,3627.711183,0,RAWA,LW,RAWA,Injector
13/12/2020,BG-1489I,3402.229322,0,RAWA,LW,RAWA,Injector
14/12/2020,BG-1489I,3656.109442,0,RAWA,LW,RAWA,Injector
15/12/2020,BG-1489I,3659.355322,0,RAWA,LW,RAWA,Injector
16/12/2020,BG-1489I,3559.817458,0,RAWA,LW,RAWA,Injector
17/12/2020,BG-1489I,3611.462646,0,RAWA,LW,RAWA,Injector
18/12/2020,BG-1489I,3754.33884,0,RAWA,LW,RAWA,Injector
19/12/2020,BG-1489I,3928.095262,0,RAWA,LW,RAWA,Injector
20/12/2020,BG-1489I,4131.794305,0,RAWA,LW,RAWA,Injector
21/12/2020,BG-1489I,4280.299566,0,RAWA,LW,RAWA,Injector
22/12/2020,BG-1489I,4422.762933,0,RAWA,LW,RAWA,Injector
23/12/2020,BG-1489I,4366.750209,0,RAWA,LW,RAWA,Injector
24/12/2020,BG-1489I,4304.865991,0,RAWA,LW,RAWA,Injector
25/12/2020,BG-1489I,4352.955428,0,RAWA,LW,RAWA,Injector
26/12/2020,BG-1489I,4430.341827,0,RAWA,LW,RAWA,Injector
27/12/2020,BG-1489I,4430.346024,0,RAWA,LW,RAWA,Injector
28/12/2020,BG-1489I,4383.328458,0,RAWA,LW,RAWA,Injector
29/12/2020,BG-1489I,4343.797088,0,RAWA,LW,RAWA,Injector
30/12/2020,BG-1489I,4395.822558,0,RAWA,LW,RAWA,Injector
31/12/2020,BG-1489I,4360.908576,0,RAWA,LW,RAWA,Injector
01/01/2021,BG-1489I,4375.122667,0,RAWA,LW,RAWA,Injector
02/01/2021,BG-1489I,4410.944672,0,RAWA,LW,RAWA,Injector
03/01/2021,BG-1489I,4484.35752,0,RAWA,LW,RAWA,Injector
04/01/2021,BG-1489I,4564.940643,0,RAWA,LW,RAWA,Injector
05/01/2021,BG-1489I,4565.542876,0,RAWA,LW,RAWA,Injector
06/01/2021,BG-1489I,4443.259861,0,RAWA,LW,RAWA,Injector
07/01/2021,BG-1489I,4274.597107,0,RAWA,LW,RAWA,Injector
08/01/2021,BG-1489I,4079.677172,0,RAWA,LW,RAWA,Injector
09/01/2021,BG-1489I,3919.477069,0,RAWA,LW,RAWA,Injector
10/01/2021,BG-1489I,3796.835472,0,RAWA,LW,RAWA,Injector
11/01/2021,BG-1489I,3761.43766,0,RAWA,LW,RAWA,Injector
12/01/2021,BG-1489I,3807.817023,0,RAWA,LW,RAWA,Injector
13/01/2021,BG-1489I,3787.306645,0,RAWA,LW,RAWA,Injector
14/01/2021,BG-1489I,3879.519324,0,RAWA,LW,RAWA,Injector
15/01/2021,BG-1489I,3844.751272,0,RAWA,LW,RAWA,Injector
16/01/2021,BG-1489I,3808.326727,0,RAWA,LW,RAWA,Injector
17/01/2021,BG-1489I,3824.697524,0,RAWA,LW,RAWA,Injector
18/01/2021,BG-1489I,3811.990585,0,RAWA,LW,RAWA,Injector
19/01/2021,BG-1489I,3827.737789,0,RAWA,LW,RAWA,Injector
20/01/2021,BG-1489I,3837.312868,0,RAWA,LW,RAWA,Injector
21/01/2021,BG-1489I,3781.584564,0,RAWA,LW,RAWA,Injector
22/01/2021,BG-1489I,3778.060323,0,RAWA,LW,RAWA,Injector
23/01/2021,BG-1489I,3759.931112,0,RAWA,LW,RAWA,Injector
24/01/2021,BG-1489I,3756.29208,0,RAWA,LW,RAWA,Injector
25/01/2021,BG-1489I,3780.301169,0,RAWA,LW,RAWA,Injector
26/01/2021,BG-1489I,3799.35347,0,RAWA,LW,RAWA,Injector
27/01/2021,BG-1489I,3833.453571,0,RAWA,LW,RAWA,Injector
28/01/2021,BG-1489I,3841.48781,0,RAWA,LW,RAWA,Injector
29/01/2021,BG-1489I,3854.643423,0,RAWA,LW,RAWA,Injector
30/01/2021,BG-1489I,3842.321046,0,RAWA,LW,RAWA,Injector
31/01/2021,BG-1489I,3836.269203,0,RAWA,LW,RAWA,Injector
01/02/2021,BG-1489I,3824.370162,0,RAWA,LW,RAWA,Injector
02/02/2021,BG-1489I,3832.271129,0,RAWA,LW,RAWA,Injector
03/02/2021,BG-1489I,3822.071198,0,RAWA,LW,RAWA,Injector
04/02/2021,BG-1489I,3628.677123,0,RAWA,LW,RAWA,Injector
05/02/2021,BG-1489I,3826.978651,0,RAWA,LW,RAWA,Injector
06/02/2021,BG-1489I,3852.667444,0,RAWA,LW,RAWA,Injector
07/02/2021,BG-1489I,3994.741486,0,RAWA,LW,RAWA,Injector
08/02/2021,BG-1489I,3716.57253,0,RAWA,LW,RAWA,Injector
09/02/2021,BG-1489I,3947.135152,0,RAWA,LW,RAWA,Injector
10/02/2021,BG-1489I,3949.880255,0,RAWA,LW,RAWA,Injector
11/02/2021,BG-1489I,3955.745022,0,RAWA,LW,RAWA,Injector
12/02/2021,BG-1489I,4002.974392,0,RAWA,LW,RAWA,Injector
13/02/2021,BG-1489I,4406.726801,0,RAWA,LW,RAWA,Injector
14/02/2021,BG-1489I,3914.349437,0,RAWA,LW,RAWA,Injector
15/02/2021,BG-1489I,3830.626349,0,RAWA,LW,RAWA,Injector
16/02/2021,BG-1489I,3853.28769,0,RAWA,LW,RAWA,Injector
17/02/2021,BG-1489I,3725.453014,0,RAWA,LW,RAWA,Injector
18/02/2021,BG-1489I,3719.578547,0,RAWA,LW,RAWA,Injector
19/02/2021,BG-1489I,3793.597366,0,RAWA,LW,RAWA,Injector
20/02/2021,BG-1489I,3789.980655,0,RAWA,LW,RAWA,Injector
21/02/2021,BG-1489I,3718.30186,0,RAWA,LW,RAWA,Injector
22/02/2021,BG-1489I,3905.520486,0,RAWA,LW,RAWA,Injector
23/02/2021,BG-1489I,3797.246678,0,RAWA,LW,RAWA,Injector
24/02/2021,BG-1489I,3841.63261,0,RAWA,LW,RAWA,Injector
25/02/2021,BG-1489I,3798.652225,0,RAWA,LW,RAWA,Injector
26/02/2021,BG-1489I,3815.149327,0,RAWA,LW,RAWA,Injector
27/02/2021,BG-1489I,3873.344822,0,RAWA,LW,RAWA,Injector
28/02/2021,BG-1489I,3852.11862,0,RAWA,LW,RAWA,Injector
01/03/2021,BG-1489I,3909.866148,0,RAWA,LW,RAWA,Injector
02/03/2021,BG-1489I,3804.109416,0,RAWA,LW,RAWA,Injector
03/03/2021,BG-1489I,3925.147077,0,RAWA,LW,RAWA,Injector
04/03/2021,BG-1489I,4027.621626,0,RAWA,LW,RAWA,Injector
05/03/2021,BG-1489I,4189.910799,0,RAWA,LW,RAWA,Injector
06/03/2021,BG-1489I,4390.678879,0,RAWA,LW,RAWA,Injector
07/03/2021,BG-1489I,4573.164582,0,RAWA,LW,RAWA,Injector
08/03/2021,BG-1489I,4685.946907,0,RAWA,LW,RAWA,Injector
09/03/2021,BG-1489I,4719.624706,0,RAWA,LW,RAWA,Injector
10/03/2021,BG-1489I,3696.650239,0,RAWA,LW,RAWA,Injector
11/03/2021,BG-1489I,3940.357376,0,RAWA,LW,RAWA,Injector
12/03/2021,BG-1489I,4620.464035,0,RAWA,LW,RAWA,Injector
13/03/2021,BG-1489I,4642.404476,0,RAWA,LW,RAWA,Injector
14/03/2021,BG-1489I,4595.51099,0,RAWA,LW,RAWA,Injector
15/03/2021,BG-1489I,4684.022628,0,RAWA,LW,RAWA,Injector
16/03/2021,BG-1489I,4637.003489,0,RAWA,LW,RAWA,Injector
17/03/2021,BG-1489I,4684.504406,0,RAWA,LW,RAWA,Injector
18/03/2021,BG-1489I,4660.665151,0,RAWA,LW,RAWA,Injector
19/03/2021,BG-1489I,4665.833236,0,RAWA,LW,RAWA,Injector
20/03/2021,BG-1489I,4743.381822,0,RAWA,LW,RAWA,Injector
21/03/2021,BG-1489I,4775.300776,0,RAWA,LW,RAWA,Injector
22/03/2021,BG-1489I,4829.281122,0,RAWA,LW,RAWA,Injector
23/03/2021,BG-1489I,4747.869202,0,RAWA,LW,RAWA,Injector
24/03/2021,BG-1489I,4752.529014,0,RAWA,LW,RAWA,Injector
25/03/2021,BG-1489I,4747.218843,0,RAWA,LW,RAWA,Injector
26/03/2021,BG-1489I,4736.216112,0,RAWA,LW,RAWA,Injector
27/03/2021,BG-1489I,4762.622436,0,RAWA,LW,RAWA,Injector
28/03/2021,BG-1489I,4739.292411,0,RAWA,LW,RAWA,Injector
29/03/2021,BG-1489I,4721.183972,0,RAWA,LW,RAWA,Injector
30/03/2021,BG-1489I,4686.614363,0,RAWA,LW,RAWA,Injector
31/03/2021,BG-1489I,4655.245104,0,RAWA,LW,RAWA,Injector
01/04/2021,BG-1489I,4646.613777,0,RAWA,LW,RAWA,Injector
02/04/2021,BG-1489I,4642.958809,0,RAWA,LW,RAWA,Injector
03/04/2021,BG-1489I,4656.335051,0,RAWA,LW,RAWA,Injector
04/04/2021,BG-1489I,4626.300183,0,RAWA,LW,RAWA,Injector
05/04/2021,BG-1489I,4626.121179,0,RAWA,LW,RAWA,Injector
06/04/2021,BG-1489I,4668.444662,0,RAWA,LW,RAWA,Injector
07/04/2021,BG-1489I,4711.260439,0,RAWA,LW,RAWA,Injector
08/04/2021,BG-1489I,4710.296969,0,RAWA,LW,RAWA,Injector
09/04/2021,BG-1489I,4773.116936,0,RAWA,LW,RAWA,Injector
10/04/2021,BG-1489I,4735.516891,0,RAWA,LW,RAWA,Injector
11/04/2021,BG-1489I,4559.119363,0,RAWA,LW,RAWA,Injector
12/04/2021,BG-1489I,4356.26156,0,RAWA,LW,RAWA,Injector
13/04/2021,BG-1489I,4193.910845,0,RAWA,LW,RAWA,Injector
14/04/2021,BG-1489I,4049.176191,0,RAWA,LW,RAWA,Injector
15/04/2021,BG-1489I,3881.807334,0,RAWA,LW,RAWA,Injector
16/04/2021,BG-1489I,3776.080197,0,RAWA,LW,RAWA,Injector
17/04/2021,BG-1489I,3954.478434,0,RAWA,LW,RAWA,Injector
18/04/2021,BG-1489I,3967.426052,0,RAWA,LW,RAWA,Injector
19/04/2021,BG-1489I,3960.17045,0,RAWA,LW,RAWA,Injector
20/04/2021,BG-1489I,3939.631231,0,RAWA,LW,RAWA,Injector
21/04/2021,BG-1489I,3903.039176,0,RAWA,LW,RAWA,Injector
22/04/2021,BG-1489I,3894.887365,0,RAWA,LW,RAWA,Injector
23/04/2021,BG-1489I,3890.933537,0,RAWA,LW,RAWA,Injector
24/04/2021,BG-1489I,3875.101654,0,RAWA,LW,RAWA,Injector
25/04/2021,BG-1489I,3874.844936,0,RAWA,LW,RAWA,Injector
26/04/2021,BG-1489I,3904.165804,0,RAWA,LW,RAWA,Injector
27/04/2021,BG-1489I,3886.498994,0,RAWA,LW,RAWA,Injector
28/04/2021,BG-1489I,3921.837694,0,RAWA,LW,RAWA,Injector
29/04/2021,BG-1489I,3885.076988,0,RAWA,LW,RAWA,Injector
30/04/2021,BG-1489I,3788.643023,0,RAWA,LW,RAWA,Injector
01/05/2021,BG-1489I,3311.814818,0,RAWA,LW,RAWA,Injector
02/05/2021,BG-1489I,3325.700397,0,RAWA,LW,RAWA,Injector
03/05/2021,BG-1489I,3199.771183,0,RAWA,LW,RAWA,Injector
04/05/2021,BG-1489I,3134.158138,0,RAWA,LW,RAWA,Injector
05/05/2021,BG-1489I,3159.005088,0,RAWA,LW,RAWA,Injector
06/05/2021,BG-1489I,3149.206062,0,RAWA,LW,RAWA,Injector
07/05/2021,BG-1489I,3124.581791,0,RAWA,LW,RAWA,Injector
08/05/2021,BG-1489I,3101.518961,0,RAWA,LW,RAWA,Injector
09/05/2021,BG-1489I,3117.098647,0,RAWA,LW,RAWA,Injector
10/05/2021,BG-1489I,3084.538796,0,RAWA,LW,RAWA,Injector
11/05/2021,BG-1489I,3068.510491,0,RAWA,LW,RAWA,Injector
12/05/2021,BG-1489I,3074.883762,0,RAWA,LW,RAWA,Injector
13/05/2021,BG-1489I,3125.474709,0,RAWA,LW,RAWA,Injector
14/05/2021,BG-1489I,3151.793069,0,RAWA,LW,RAWA,Injector
15/05/2021,BG-1489I,3170.656888,0,RAWA,LW,RAWA,Injector
16/05/2021,BG-1489I,3188.000207,0,RAWA,LW,RAWA,Injector
17/05/2021,BG-1489I,3181.661079,0,RAWA,LW,RAWA,Injector
18/05/2021,BG-1489I,3211.611423,0,RAWA,LW,RAWA,Injector
19/05/2021,BG-1489I,3271.829089,0,RAWA,LW,RAWA,Injector
20/05/2021,BG-1489I,3558.801332,0,RAWA,LW,RAWA,Injector
21/05/2021,BG-1489I,3890.851802,0,RAWA,LW,RAWA,Injector
22/05/2021,BG-1489I,4174.307544,0,RAWA,LW,RAWA,Injector
23/05/2021,BG-1489I,4421.792372,0,RAWA,LW,RAWA,Injector
24/05/2021,BG-1489I,4505.021734,0,RAWA,LW,RAWA,Injector
25/05/2021,BG-1489I,4379.159684,0,RAWA,LW,RAWA,Injector
26/05/2021,BG-1489I,4444.840714,0,RAWA,LW,RAWA,Injector
27/05/2021,BG-1489I,4474.423186,0,RAWA,LW,RAWA,Injector
28/05/2021,BG-1489I,4432.758778,0,RAWA,LW,RAWA,Injector
29/05/2021,BG-1489I,4457.678198,0,RAWA,LW,RAWA,Injector
30/05/2021,BG-1489I,4469.378177,0,RAWA,LW,RAWA,Injector
31/05/2021,BG-1489I,4447.448016,0,RAWA,LW,RAWA,Injector
01/06/2021,BG-1489I,4444.531239,0,RAWA,LW,RAWA,Injector
02/06/2021,BG-1489I,4442.871052,0,RAWA,LW,RAWA,Injector
03/06/2021,BG-1489I,4444.126998,0,RAWA,LW,RAWA,Injector
04/06/2021,BG-1489I,4800.658832,0,RAWA,LW,RAWA,Injector
05/06/2021,BG-1489I,4395.747542,0,RAWA,LW,RAWA,Injector
06/06/2021,BG-1489I,4458.236559,0,RAWA,LW,RAWA,Injector
07/06/2021,BG-1489I,4529.553505,0,RAWA,LW,RAWA,Injector
08/06/2021,BG-1489I,4540.7529,0,RAWA,LW,RAWA,Injector
09/06/2021,BG-1489I,4639.188686,0,RAWA,LW,RAWA,Injector
10/06/2021,BG-1489I,4283.64204,0,RAWA,LW,RAWA,Injector
11/06/2021,BG-1489I,4199.983602,0,RAWA,LW,RAWA,Injector
12/06/2021,BG-1489I,4336.209063,0,RAWA,LW,RAWA,Injector
13/06/2021,BG-1489I,4427.882916,0,RAWA,LW,RAWA,Injector
14/06/2021,BG-1489I,4372.626155,0,RAWA,LW,RAWA,Injector
15/06/2021,BG-1489I,4281.769229,0,RAWA,LW,RAWA,Injector
16/06/2021,BG-1489I,4351.587153,0,RAWA,LW,RAWA,Injector
17/06/2021,BG-1489I,4453.161865,0,RAWA,LW,RAWA,Injector
18/06/2021,BG-1489I,4319.300991,0,RAWA,LW,RAWA,Injector
19/06/2021,BG-1489I,4403.407838,0,RAWA,LW,RAWA,Injector
20/06/2021,BG-1489I,4353.095712,0,RAWA,LW,RAWA,Injector
21/06/2021,BG-1489I,4416.374593,0,RAWA,LW,RAWA,Injector
22/06/2021,BG-1489I,4417.161244,0,RAWA,LW,RAWA,Injector
23/06/2021,BG-1489I,4460.784659,0,RAWA,LW,RAWA,Injector
24/06/2021,BG-1489I,4439.772827,0,RAWA,LW,RAWA,Injector
25/06/2021,BG-1489I,4477.930958,0,RAWA,LW,RAWA,Injector
26/06/2021,BG-1489I,4363.161237,0,RAWA,LW,RAWA,Injector
27/06/2021,BG-1489I,4253.001763,0,RAWA,LW,RAWA,Injector
28/06/2021,BG-1489I,4116.661787,0,RAWA,LW,RAWA,Injector
29/06/2021,BG-1489I,3964.273813,0,RAWA,LW,RAWA,Injector
30/06/2021,BG-1489I,3896.601031,0,RAWA,LW,RAWA,Injector
01/07/2021,BG-1489I,3839.415513,0,RAWA,LW,RAWA,Injector
02/07/2021,BG-1489I,4015.309641,0,RAWA,LW,RAWA,Injector
03/07/2021,BG-1489I,4011.069716,0,RAWA,LW,RAWA,Injector
04/07/2021,BG-1489I,4004.410333,0,RAWA,LW,RAWA,Injector
05/07/2021,BG-1489I,4000.275658,0,RAWA,LW,RAWA,Injector
06/07/2021,BG-1489I,3714.066822,0,RAWA,LW,RAWA,Injector
07/07/2021,BG-1489I,3976.926194,0,RAWA,LW,RAWA,Injector
08/07/2021,BG-1489I,3971.535382,0,RAWA,LW,RAWA,Injector
09/07/2021,BG-1489I,3993.696321,0,RAWA,LW,RAWA,Injector
10/07/2021,BG-1489I,3981.239471,0,RAWA,LW,RAWA,Injector
11/07/2021,BG-1489I,3987.631221,0,RAWA,LW,RAWA,Injector
12/07/2021,BG-1489I,3974.841289,0,RAWA,LW,RAWA,Injector
13/07/2021,BG-1489I,3978.883783,0,RAWA,LW,RAWA,Injector
14/07/2021,BG-1489I,3986.957463,0,RAWA,LW,RAWA,Injector
15/07/2021,BG-1489I,3976.854801,0,RAWA,LW,RAWA,Injector
16/07/2021,BG-1489I,3985.426284,0,RAWA,LW,RAWA,Injector
17/07/2021,BG-1489I,3973.270996,0,RAWA,LW,RAWA,Injector
18/07/2021,BG-1489I,3959.375905,0,RAWA,LW,RAWA,Injector
19/07/2021,BG-1489I,3944.329308,0,RAWA,LW,RAWA,Injector
20/07/2021,BG-1489I,3941.688159,0,RAWA,LW,RAWA,Injector
21/07/2021,BG-1489I,3914.187244,0,RAWA,LW,RAWA,Injector
22/07/2021,BG-1489I,3899.012163,0,RAWA,LW,RAWA,Injector
23/07/2021,BG-1489I,3892.826109,0,RAWA,LW,RAWA,Injector
24/07/2021,BG-1489I,3839.320675,0,RAWA,LW,RAWA,Injector
25/07/2021,BG-1489I,3843.433112,0,RAWA,LW,RAWA,Injector
26/07/2021,BG-1489I,3906.459889,0,RAWA,LW,RAWA,Injector
27/07/2021,BG-1489I,3902.876991,0,RAWA,LW,RAWA,Injector
28/07/2021,BG-1489I,3919.929893,0,RAWA,LW,RAWA,Injector
29/07/2021,BG-1489I,3899.892983,0,RAWA,LW,RAWA,Injector
30/07/2021,BG-1489I,3899.992485,0,RAWA,LW,RAWA,Injector
31/07/2021,BG-1489I,3956.003544,0,RAWA,LW,RAWA,Injector
01/08/2021,BG-1489I,3903.256794,0,RAWA,LW,RAWA,Injector
02/08/2021,BG-1489I,3932.59506,0,RAWA,LW,RAWA,Injector
03/08/2021,BG-1489I,4023.349057,0,RAWA,LW,RAWA,Injector
04/08/2021,BG-1489I,4173.374473,0,RAWA,LW,RAWA,Injector
05/08/2021,BG-1489I,4387.369263,0,RAWA,LW,RAWA,Injector
06/08/2021,BG-1489I,4558.57033,0,RAWA,LW,RAWA,Injector
07/08/2021,BG-1489I,4692.565034,0,RAWA,LW,RAWA,Injector
08/08/2021,BG-1489I,4757.659741,0,RAWA,LW,RAWA,Injector
