DATE,NAME,LIQUID_VOLUME,CUMM,SECTOR,ZONE,SUBZONE,RESERVOIR,WELL_TYPE,OIL_VOLUME,GAS_VOLUME,WATER_VOLUME,WATER_FRACTION
2020-12-09,BG-1665P,1629.3980930316502,107195.65794138756,0,RAWA,LW,RAWA,Producer,1147.278059029612,286.819514757403,195.30051924463535,0.1198605301429193
2020-12-10,BG-1665P,1640.3984367570058,108874.53774777608,0,RAWA,LW,RAWA,Producer,1145.4889175527553,286.3722293881888,208.53728981606164,0.1271259988691104
2020-12-11,BG-1665P,1646.4091993037591,110522.6550629032,0,RAWA,LW,RAWA,Producer,1138.4592901847689,284.6148225461922,223.33508657279813,0.1356498048402809
2020-12-12,BG-1665P,1650.0752630191823,112162.28955724816,0,RAWA,LW,RAWA,Producer,1132.3413569116124,283.0853392279031,234.648566879667,0.1422047661331064
2020-12-13,BG-1665P,1615.7034815157265,113698.37013773005,0,RAWA,LW,RAWA,Producer,1097.7535482677392,274.4383870669348,243.51154618105235,0.1507154926426282
2020-12-14,BG-1665P,1625.7282212456932,115330.33800590147,0,RAWA,LW,RAWA,Producer,1100.8757646805975,275.2189411701494,249.6335153949464,0.153551812740058
2020-12-15,BG-1665P,1633.007956345023,116950.92591823236,0,RAWA,LW,RAWA,Producer,1097.5736302929022,274.39340757322555,261.04091847889583,0.1598528148406295
2020-12-16,BG-1665P,1626.3756924443458,118544.00432534712,0,RAWA,LW,RAWA,Producer,1082.9351523616303,270.7337880904076,272.70675199230794,0.1676775872015437
2020-12-17,BG-1665P,1625.8166545447673,120144.24210521358,0,RAWA,LW,RAWA,Producer,1076.676761907387,269.1691904768467,279.9707021605337,0.1722031210456053
2020-12-18,BG-1665P,1616.4524926619522,121720.02989847612,0,RAWA,LW,RAWA,Producer,1063.0767121326658,265.76917803316644,287.60660249612005,0.1779245624611543
2020-12-19,BG-1665P,1610.3252975468197,123306.78295553084,0,RAWA,LW,RAWA,Producer,1054.648245113128,263.662061278282,292.01499115540935,0.1813391316650536
2020-12-20,BG-1665P,1611.8490587817246,124917.67028527334,0,RAWA,LW,RAWA,Producer,1052.8539392242444,263.2134848060611,295.7816347514192,0.183504549101501
2020-12-21,BG-1665P,1612.605875167914,126539.44296853572,0,RAWA,LW,RAWA,Producer,1049.1324860594232,262.2831215148558,301.1902675936351,0.1867723987811178
2020-12-22,BG-1665P,1614.2568154957808,128175.0593096908,0,RAWA,LW,RAWA,Producer,1045.9967030228577,261.4991757557144,306.7609367172088,0.190032300791615
2020-12-23,BG-1665P,1618.7623479437043,129827.18962153408,0,RAWA,LW,RAWA,Producer,1042.2054235402677,260.5513558850669,316.0055685183696,0.1952143061146609
2020-12-24,BG-1665P,1618.5730646606294,131483.1095037323,0,RAWA,LW,RAWA,Producer,1033.995347562858,258.4988368907145,326.07888020705684,0.2014607108733931
2020-12-25,BG-1665P,1618.9071330005793,133151.5694876789,0,RAWA,LW,RAWA,Producer,1028.616947744132,257.154236936033,333.1359483204143,0.2057782942144187
2020-12-26,BG-1665P,1635.696633288155,134865.5559331685,0,RAWA,LW,RAWA,Producer,1032.379114259746,258.0947785649365,345.2227404634724,0.2110554814614304
2020-12-27,BG-1665P,1644.7652808276,136571.40818880574,0,RAWA,LW,RAWA,Producer,1031.1732078249877,257.7933019562469,355.7987710463654,0.2163219124295579
2020-12-28,BG-1665P,1638.4438059160298,138247.00000748847,0,RAWA,LW,RAWA,Producer,1020.350051902478,255.0875129756195,363.00624103793245,0.2215555026832189
2020-12-29,BG-1665P,1645.1043563193543,139953.18480217896,0,RAWA,LW,RAWA,Producer,1018.365033173634,254.5912582934085,372.1480648523119,0.2262154758892809
2020-12-30,BG-1665P,1650.0434554783806,141660.40366673365,0,RAWA,LW,RAWA,Producer,1014.8680209060744,253.71700522651864,381.45842934578747,0.2311808383465846
2020-12-31,BG-1665P,1652.3071705508703,143375.23381330428,0,RAWA,LW,RAWA,Producer,1009.8004230952696,252.45010577381737,390.0566416817834,0.2360678744447623
2021-01-01,BG-1665P,1654.6634948235724,145107.6973857523,0,RAWA,LW,RAWA,Producer,1006.0675516151822,251.51688790379555,397.0790553045948,0.2399757150301627
2021-01-02,BG-1665P,1657.7585541292246,146864.70072900053,0,RAWA,LW,RAWA,Producer,1001.2056082954532,250.3014020738633,406.25154375990826,0.2450607434647207
2021-01-03,BG-1665P,1668.2701461955544,148673.8565417466,0,RAWA,LW,RAWA,Producer,1003.3707250138584,250.84268125346455,414.0567399282316,0.2481952583473827
2021-01-04,BG-1665P,1682.5815230926933,150522.2501114544,0,RAWA,LW,RAWA,Producer,1009.0387143813984,252.2596785953496,421.2831301159455,0.2503790302781882
2021-01-05,BG-1665P,1712.5476729075529,152436.24735899328,0,RAWA,LW,RAWA,Producer,1023.1921196200364,255.79802990500912,433.5575233825072,0.2531652287649405
2021-01-06,BG-1665P,1728.696246899317,154337.23844696168,0,RAWA,LW,RAWA,Producer,1023.6522242142132,255.9130560535533,449.1309666315505,0.2598090713953571
2021-01-07,BG-1665P,1743.6866065105426,156236.51452745395,0,RAWA,LW,RAWA,Producer,1023.3800539963177,255.8450134990794,464.46153901514543,0.2663675555463626
2021-01-08,BG-1665P,1769.0876969990725,158147.76421265438,0,RAWA,LW,RAWA,Producer,1029.9375596320351,257.48438990800884,481.6657474590284,0.2722678747221432
2021-01-09,BG-1665P,1768.7260679178464,159985.17508618368,0,RAWA,LW,RAWA,Producer,1016.1259822754308,254.0314955688577,498.5685900735578,0.281880048650199
2021-01-10,BG-1665P,1758.613448521783,161791.3367130348,0,RAWA,LW,RAWA,Producer,1000.842961152825,250.21074028820624,507.5597470807519,0.2886135935713362
2021-01-11,BG-1665P,1759.0094387034271,163613.1589719079,0,RAWA,LW,RAWA,Producer,995.5110718518714,248.87776796296785,514.620598888588,0.2925627273881582
2021-01-12,BG-1665P,1771.6600526475286,165473.08066428397,0,RAWA,LW,RAWA,Producer,1000.662290385938,250.1655725964845,520.8321896651058,0.293979755815336
2021-01-13,BG-1665P,1778.549308371734,167328.21918095512,0,RAWA,LW,RAWA,Producer,997.9842035164096,249.49605087910243,531.0690539762221,0.2985967560620611
2021-01-14,BG-1665P,1793.5389797263813,169204.18350955745,0,RAWA,LW,RAWA,Producer,1001.6064389300444,250.40160973251116,541.5309310638256,0.3019342970435136
2021-01-15,BG-1665P,1801.1614672145713,171057.56114884588,0,RAWA,LW,RAWA,Producer,999.2283450966332,249.80708627415837,552.1260358437796,0.3065388894298421
2021-01-16,BG-1665P,1796.541139485931,172871.03341708615,0,RAWA,LW,RAWA,Producer,987.0692345471882,246.76730863679705,562.7045963019458,0.3132155361958258
2021-01-17,BG-1665P,1804.403818459039,174690.0858759312,0,RAWA,LW,RAWA,Producer,986.3179453919151,246.5794863479788,571.5063867191451,0.3167286506892961
2021-01-18,BG-1665P,1811.127570413264,176485.80354088603,0,RAWA,LW,RAWA,Producer,983.1537681302696,245.78844203256745,582.1853602504266,0.3214491180859133
2021-01-19,BG-1665P,1794.2641513083097,178203.61873098963,0,RAWA,LW,RAWA,Producer,964.9962594697372,241.2490648674343,588.0188269711381,0.3277214375276778
2021-01-20,BG-1665P,1790.2273727011816,179921.67443257204,0,RAWA,LW,RAWA,Producer,959.377867017284,239.84446675432105,591.0050389295767,0.3301284786176852
2021-01-21,BG-1665P,1788.9841694219383,181616.16039038607,0,RAWA,LW,RAWA,Producer,953.6942468283492,238.4235617070873,596.8663608865021,0.3336342328168075
2021-01-22,BG-1665P,1772.340110116746,183252.048019022,0,RAWA,LW,RAWA,Producer,938.890593273746,234.7226483184365,598.7268685245637,0.3378171407998687
2021-01-23,BG-1665P,1755.1453983428898,184862.1651698574,0,RAWA,LW,RAWA,Producer,925.2653587905957,231.3163396976489,598.5636998546455,0.3410336832605298
2021-01-24,BG-1665P,1737.9944505099932,186461.47337869005,0,RAWA,LW,RAWA,Producer,911.4984481165566,227.87461202913917,598.6213903642974,0.3444322795096609
2021-01-25,BG-1665P,1715.5948210871825,188046.44821479445,0,RAWA,LW,RAWA,Producer,894.2103624989898,223.55259062474744,597.8318679634453,0.3484691493674455
2021-01-26,BG-1665P,1717.5325419998042,189695.21388325145,0,RAWA,LW,RAWA,Producer,895.3045641121516,223.8261410280379,598.4018368596145,0.3484078596629482
2021-01-27,BG-1665P,1718.71171476662,191349.5152930288,0,RAWA,LW,RAWA,Producer,891.9808696830395,222.99521742075987,603.7356276628208,0.3512721897894323
2021-01-28,BG-1665P,1711.2673714483938,192993.65867533453,0,RAWA,LW,RAWA,Producer,884.4213884883438,221.105347122086,605.740635837964,0.3539719426341152
2021-01-29,BG-1665P,1704.2748031740389,194637.79382801065,0,RAWA,LW,RAWA,Producer,877.2207742223035,219.30519355557587,607.7488353961596,0.3566026055565036
2021-01-30,BG-1665P,1705.0340385376842,196293.8550454858,0,RAWA,LW,RAWA,Producer,874.3878191501104,218.5969547875276,612.0492646000462,0.3589660093384222
2021-01-31,BG-1665P,1704.4784146517911,197945.0429145716,0,RAWA,LW,RAWA,Producer,869.7300576753349,217.43251441883373,617.3158425576225,0.3621728719185536
2021-02-01,BG-1665P,1689.6340921448405,199558.35615329756,0,RAWA,LW,RAWA,Producer,855.4288958613708,213.8572239653427,620.347972318127,0.3671492988938512
2021-02-02,BG-1665P,1687.9711211282297,201192.7523935953,0,RAWA,LW,RAWA,Producer,852.3397709280518,213.08494273201296,622.5464074681648,0.3688134232131048
2021-02-03,BG-1665P,1689.2321014019064,202831.0541461196,0,RAWA,LW,RAWA,Producer,850.0787782099335,212.51969455248337,626.6336286394896,0.3709576843344628
2021-02-04,BG-1665P,1683.597829013701,204426.39474478728,0,RAWA,LW,RAWA,Producer,839.8120119267119,209.953002981678,633.832814105311,0.3764751909169592
2021-02-05,BG-1665P,1693.0739256122856,206056.63140579648,0,RAWA,LW,RAWA,Producer,844.8511281505824,211.2127820376456,637.0100154240575,0.3762446552318667
2021-02-06,BG-1665P,1633.3284821534294,207510.08524234412,0,RAWA,LW,RAWA,Producer,811.6591287464391,202.91478218660976,618.7545712203805,0.3788304544867765
2021-02-07,BG-1665P,1638.159303984399,209134.26197784924,0,RAWA,LW,RAWA,Producer,814.2826569915762,203.5706642478941,620.3059827449288,0.3786603544821281
2021-02-08,BG-1665P,1631.494687290494,210739.52080921095,0,RAWA,LW,RAWA,Producer,799.312407545041,199.82810188626024,632.3541778591928,0.3875919319782619
2021-02-09,BG-1665P,1656.3429089104127,212460.0743961586,0,RAWA,LW,RAWA,Producer,815.6035515542926,203.90088788857315,636.8384694675469,0.3844846776845723
2021-02-10,BG-1665P,1666.2652052051844,214151.70536679207,0,RAWA,LW,RAWA,Producer,814.3323829384584,203.5830957346146,648.3497265321115,0.3891035619700607
2021-02-11,BG-1665P,1661.618642232517,215828.11647392344,0,RAWA,LW,RAWA,Producer,807.8016482944531,201.95041207361328,651.8665818644506,0.3923081778792611
2021-02-12,BG-1665P,1645.622811368693,217480.30140897387,0,RAWA,LW,RAWA,Producer,795.4065370104319,198.851634252608,651.3646401056532,0.3958164869894468
2021-02-13,BG-1665P,1654.3401132892886,219213.84852522984,0,RAWA,LW,RAWA,Producer,814.152092867629,203.53802321690725,636.6499972047525,0.3848362208535916
2021-02-14,BG-1665P,1662.432383933815,220969.12750632345,0,RAWA,LW,RAWA,Producer,803.2803288972569,200.82008222431423,658.3319728122437,0.3960052626347619
2021-02-15,BG-1665P,1674.5805461510697,222766.9902694719,0,RAWA,LW,RAWA,Producer,806.011529119195,201.50288227979877,667.0661347520759,0.3983481930954533
2021-02-16,BG-1665P,1689.964030983052,224596.41731607632,0,RAWA,LW,RAWA,Producer,808.1300990933682,202.0325247733421,679.8014071163418,0.4022579147562693
2021-02-17,BG-1665P,1698.9796814370886,226439.50810106905,0,RAWA,LW,RAWA,Producer,807.5604074162147,201.89010185405368,689.5291721668202,0.4058489808327662
2021-02-18,BG-1665P,1709.2166430017835,228306.1317200461,0,RAWA,LW,RAWA,Producer,807.7828204843742,201.94570512109357,699.4881173963158,0.4092448550979771
2021-02-19,BG-1665P,1743.7272755180254,230228.37718244275,0,RAWA,LW,RAWA,Producer,821.5912617640821,205.39781544102053,716.7381983129227,0.4110380151620869
2021-02-20,BG-1665P,1771.8689070177415,232144.86863735336,0,RAWA,LW,RAWA,Producer,831.1112207507512,207.7778051876878,732.9798810793028,0.4136761349421679
2021-02-21,BG-1665P,1745.5791958518198,233926.76090844025,0,RAWA,LW,RAWA,Producer,813.1225437525278,203.28063593813195,729.1760161611601,0.4177272608965368
2021-02-22,BG-1665P,1760.035088210687,235792.5013136716,0,RAWA,LW,RAWA,Producer,816.3854311214045,204.09635778035116,739.5532993089315,0.4201923610857026
2021-02-23,BG-1665P,1767.5008229914667,237635.500375083,0,RAWA,LW,RAWA,Producer,816.4907335646525,204.12268339116312,746.8874060356512,0.4225669353701099
2021-02-24,BG-1665P,1768.1798595109851,239475.40503692903,0,RAWA,LW,RAWA,Producer,813.503884079402,203.3759710198505,751.3000044117326,0.4249002161010448
2021-02-25,BG-1665P,1780.7643658765026,241346.1822376425,0,RAWA,LW,RAWA,Producer,818.3512848409173,204.5878212102293,757.825259825356,0.4255617836626858
2021-02-26,BG-1665P,1790.2787847182733,243203.4986852148,0,RAWA,LW,RAWA,Producer,818.078580420864,204.519645105216,767.6805591921933,0.4288050362575229
2021-02-27,BG-1665P,1805.469965070272,245069.81077580072,0,RAWA,LW,RAWA,Producer,821.4119634999639,205.35299087499095,778.705010695317,0.4313032206354142
2021-02-28,BG-1665P,1796.4072406515406,246864.12989255445,0,RAWA,LW,RAWA,Producer,809.0207080230153,202.25517700575384,785.1313556227715,0.4370564412432514
2021-03-01,BG-1665P,1797.1450629269198,248659.8568566803,0,RAWA,LW,RAWA,Producer,807.6584939620215,201.91462349050536,787.571945474393,0.4382350438599064
2021-03-02,BG-1665P,1803.537814828576,250452.5414964473,0,RAWA,LW,RAWA,Producer,806.7397811251999,201.6849452813,795.1130884220762,0.4408629982053637
2021-03-03,BG-1665P,1778.2769260545624,252169.18969923523,0,RAWA,LW,RAWA,Producer,788.1966915456674,197.04917288641684,793.0310616224782,0.4459547610404893
2021-03-04,BG-1665P,1768.8435693846782,253926.7169562931,0,RAWA,LW,RAWA,Producer,786.0457491605815,196.51143729014535,786.2863829339514,0.4445200223146212
2021-03-05,BG-1665P,1780.4874585402342,255745.5841635941,0,RAWA,LW,RAWA,Producer,793.3703535982628,198.3425883995657,788.7745165424058,0.4430104310811025
2021-03-06,BG-1665P,1783.3520850304667,257571.8371618073,0,RAWA,LW,RAWA,Producer,794.7309616408455,198.68274041021135,789.9383829794099,0.4429514449839637
2021-03-07,BG-1665P,1788.0660710707086,259425.0694732932,0,RAWA,LW,RAWA,Producer,797.8298860281454,199.4574715070364,790.7787135355269,0.4422536316356599
2021-03-08,BG-1665P,1810.5096978213069,261311.53712586343,0,RAWA,LW,RAWA,Producer,809.2689913890459,202.31724784726148,798.9234585849995,0.4412699139620137
2021-03-09,BG-1665P,1835.0811364434408,263203.0134006233,0,RAWA,LW,RAWA,Producer,817.5095222681134,204.37738056702835,813.1942336082991,0.4431380266838477
2021-03-10,BG-1665P,1793.3916629752268,264943.1457200377,0,RAWA,LW,RAWA,Producer,774.8694513933617,193.71736284834043,824.8048487335248,0.4599133952508612
2021-03-11,BG-1665P,1777.0953988460085,266743.7044277692,0,RAWA,LW,RAWA,Producer,771.1040475398434,192.77601188496084,813.2153394212041,0.4576092763220711
2021-03-12,BG-1665P,1807.7997298994871,268656.52433059306,0,RAWA,LW,RAWA,Producer,796.2036039964019,199.0509009991005,812.545224903985,0.4494663935751125
2021-03-13,BG-1665P,1830.3263410971288,270574.6682134811,0,RAWA,LW,RAWA,Producer,803.7676242538215,200.94190606345535,825.6168107798524,0.4510762874586416
2021-03-14,BG-1665P,1837.211577320047,272454.00472320954,0,RAWA,LW,RAWA,Producer,801.120697930969,200.28017448274224,835.8107049063358,0.4549343773053828
2021-03-15,BG-1665P,1843.369798878253,274314.59814098565,0,RAWA,LW,RAWA,Producer,805.8472077441802,201.46180193604505,836.0607891980279,0.453550226171003
2021-03-16,BG-1665P,1821.012433426014,276089.35143231315,0,RAWA,LW,RAWA,Producer,789.8250896002978,197.45627240007445,833.7310714256419,0.4578393074763789
2021-03-17,BG-1665P,1814.820176864164,277889.4499430614,0,RAWA,LW,RAWA,Producer,787.079223830834,196.7698059577085,830.971147075621,0.4578807077797978
2021-03-18,BG-1665P,1832.415910144145,279711.88712252054,0,RAWA,LW,RAWA,Producer,795.13681855811,198.7842046395275,838.4948869465077,0.4575898311647754
2021-03-19,BG-1665P,1847.4971652263691,281525.35903282184,0,RAWA,LW,RAWA,Producer,798.9885295528669,199.74713238821676,848.7615032852858,0.4594115321315197
2021-03-20,BG-1665P,1790.5197846472045,283150.2904520874,0,RAWA,LW,RAWA,Producer,758.5481358063049,189.63703395157623,842.3346148893233,0.4704413892054775
2021-03-21,BG-1665P,1784.8871885868548,284886.6214768093,0,RAWA,LW,RAWA,Producer,762.0962521628815,190.5240630407204,832.266873383253,0.4662854205604904
2021-03-22,BG-1665P,1793.2751238793546,286652.92367602285,0,RAWA,LW,RAWA,Producer,766.4797954967065,191.61994887417663,835.1753795084716,0.4657262950827947
2021-03-23,BG-1665P,1788.918482969343,288416.45265023416,0,RAWA,LW,RAWA,Producer,760.5676519106714,190.14191297766783,838.2089180810035,0.4685562400192207
2021-03-24,BG-1665P,1786.5079959544912,290198.6817196609,0,RAWA,LW,RAWA,Producer,757.1132283129796,189.2783070782449,840.1164605632667,0.4702561995052316
2021-03-25,BG-1665P,1787.7646835459093,291998.593342908,0,RAWA,LW,RAWA,Producer,756.9507051371733,189.2376762842933,841.5763021244428,0.4707422122553811
2021-03-26,BG-1665P,1796.284411380388,293827.53355408466,0,RAWA,LW,RAWA,Producer,759.3549288205918,189.83873220514795,847.0907503546484,0.471579414143936
2021-03-27,BG-1665P,1798.4568832381913,295646.47699603933,0,RAWA,LW,RAWA,Producer,758.6710038792829,189.66775096982076,850.1181283890877,0.4726930827824001
2021-03-28,BG-1665P,1801.3816029781208,297475.0392158633,0,RAWA,LW,RAWA,Producer,758.0195664855519,189.504891621388,853.857144871181,0.4740012574012902
2021-03-29,BG-1665P,1796.0170744121956,299284.7960983791,0,RAWA,LW,RAWA,Producer,752.1037572838932,188.0259393209733,855.8873778073292,0.4765474616033068
2021-03-30,BG-1665P,1802.8639646317567,301127.7051547975,0,RAWA,LW,RAWA,Producer,752.8232571206161,188.205814280154,861.8348932309867,0.4780365630121297
2021-03-31,BG-1665P,1807.213886531843,302967.9066949921,0,RAWA,LW,RAWA,Producer,750.1217923418018,187.53044808545044,869.5616461045907,0.4811614455737357
2021-04-01,BG-1665P,1819.5176017232309,304810.04092244775,0,RAWA,LW,RAWA,Producer,754.1281297197638,188.53203242994093,876.857439573526,0.4819175361332426
2021-04-02,BG-1665P,1836.109146037979,306653.71847000206,0,RAWA,LW,RAWA,Producer,758.275349027259,189.5688372568148,888.2649597539051,0.4837756849426052
2021-04-03,BG-1665P,1794.515981438518,308339.44842865894,0,RAWA,LW,RAWA,Producer,728.2386800460124,182.0596700115031,884.2176313810024,0.4927332163808298
2021-04-04,BG-1665P,1792.7179717937977,310111.3809656017,0,RAWA,LW,RAWA,Producer,730.9615318961706,182.74038297404263,879.0160569235842,0.4903259022076064
2021-04-05,BG-1665P,1791.3411787625691,311879.3027776254,0,RAWA,LW,RAWA,Producer,727.645249406124,181.911312351531,881.7846170049143,0.4922482815998443
2021-04-06,BG-1665P,1791.148838464152,313671.2279294919,0,RAWA,LW,RAWA,Producer,728.5015222871436,182.1253805717859,880.5219356052226,0.4915961849157323
2021-04-07,BG-1665P,1796.9549297539384,315485.8187249665,0,RAWA,LW,RAWA,Producer,729.500047427218,182.3750118568045,885.0798704699159,0.492544279110613
2021-04-08,BG-1665P,1796.0486216685017,317300.4845231255,0,RAWA,LW,RAWA,Producer,726.5307245577526,181.63268113943812,887.885215971311,0.4943547770697205
2021-04-09,BG-1665P,1787.7688948484297,319121.1720826653,0,RAWA,LW,RAWA,Producer,721.4634915883345,180.3658728970836,885.9395303630114,0.4955559596745993
2021-04-10,BG-1665P,1785.3670962730146,320986.4606296997,0,RAWA,LW,RAWA,Producer,718.2919062878626,179.57297657196565,887.5022134131864,0.4970978883087198
2021-04-11,BG-1665P,1805.1658339095304,322932.9598159823,0,RAWA,LW,RAWA,Producer,724.5570377262733,181.13925943156832,899.4695367516887,0.4982752940784761
2021-04-12,BG-1665P,1837.6952732599675,324942.68600854604,0,RAWA,LW,RAWA,Producer,732.8408323883253,183.2102080970813,921.6442327745608,0.5015217953625228
2021-04-13,BG-1665P,1846.123089947413,326913.24471518287,0,RAWA,LW,RAWA,Producer,725.3171085350094,181.3292771337524,939.4767042786514,0.5088916927556615
2021-04-14,BG-1665P,1861.0109089142688,328905.246492671,0,RAWA,LW,RAWA,Producer,728.8179270336038,182.20448175840096,949.988500122264,0.510469065802788
2021-04-15,BG-1665P,1868.6824118227305,330872.8937202439,0,RAWA,LW,RAWA,Producer,722.0900644920072,180.5225161230018,966.0698312077212,0.5169791426812905
2021-04-16,BG-1665P,1872.4418382130848,332834.72582665185,0,RAWA,LW,RAWA,Producer,721.7412727451624,180.4353181862906,970.2652472816324,0.5181817813938504
2021-04-17,BG-1665P,1882.9280782980468,334797.91587707226,0,RAWA,LW,RAWA,Producer,726.4783628115089,181.6195907028772,974.8301247836608,0.5177203186989471
2021-04-18,BG-1665P,1910.097426250831,336780.0485094513,0,RAWA,LW,RAWA,Producer,735.0565982663151,183.7641495665788,991.2766784179372,0.5189665536399526
2021-04-19,BG-1665P,1905.5510385445907,338663.71756749786,0,RAWA,LW,RAWA,Producer,726.3386399180387,181.58465997950967,997.6277386470424,0.5235376636298359
2021-04-20,BG-1665P,1884.3790511980603,340474.59194882226,0,RAWA,LW,RAWA,Producer,710.5182669041882,177.62956672604705,996.2312175678252,0.5286787798529368
2021-04-21,BG-1665P,1881.524696434132,342294.9440110883,0,RAWA,LW,RAWA,Producer,709.7525569042083,177.43813922605207,994.334000303872,0.5284724682000373
2021-04-22,BG-1665P,1871.8011456623665,344080.02324815776,0,RAWA,LW,RAWA,Producer,701.6326678657678,175.40816696644194,994.7603108301566,0.5314455080526971
2021-04-23,BG-1665P,1860.0224532639768,345851.9109513958,0,RAWA,LW,RAWA,Producer,694.6594837634116,173.6648709408529,991.6980985597128,0.533164584556211
2021-04-24,BG-1665P,1857.9545558040147,347630.3087062837,0,RAWA,LW,RAWA,Producer,693.5500043153165,173.38750107882913,991.0170504098692,0.5333914370047735
2021-04-25,BG-1665P,1859.5578780577573,349403.73350435006,0,RAWA,LW,RAWA,Producer,692.0883255548817,173.02208138872044,994.4474711141554,0.5347762943269185
2021-04-26,BG-1665P,1844.596010190263,351124.98694369086,0,RAWA,LW,RAWA,Producer,684.8776806558407,171.21942016396017,988.4989093704625,0.535889107376147
2021-04-27,BG-1665P,1822.6550097602749,352823.7103456432,0,RAWA,LW,RAWA,Producer,673.6401410274824,168.4100352568706,980.604833475922,0.5380090188350544
2021-04-28,BG-1665P,1807.6219722969445,354526.9578405875,0,RAWA,LW,RAWA,Producer,666.8825302851287,166.72063257128218,974.0188094405332,0.5388398815504816
2021-04-29,BG-1665P,1822.2679076249403,356296.0938054626,0,RAWA,LW,RAWA,Producer,673.9595299277179,168.48988248192947,979.8184952152932,0.5376917911550905
2021-04-30,BG-1665P,1815.4517122023656,358014.7781795674,0,RAWA,LW,RAWA,Producer,664.9267718531156,166.2316929632789,984.2932473859712,0.5421753940191021
2021-05-01,BG-1665P,1788.2616028903822,359692.205236195,0,RAWA,LW,RAWA,Producer,642.8670460096814,160.71676150242035,984.6777953782804,0.5506340871977218
2021-05-02,BG-1665P,1774.2855789766895,361401.07712177926,0,RAWA,LW,RAWA,Producer,638.4143157466034,159.60357893665085,976.2676842934352,0.5502314260235902
2021-05-03,BG-1665P,1774.5288883575608,363178.9209626825,0,RAWA,LW,RAWA,Producer,640.2802554837805,160.07006387094512,974.1785690028352,0.5489787038093809
2021-05-04,BG-1665P,1776.5898661527249,364968.9855731252,0,RAWA,LW,RAWA,Producer,638.9411046509962,159.73527616274905,977.9134853389796,0.5504441424382824
2021-05-05,BG-1665P,1832.7713380980488,366902.9166098481,0,RAWA,LW,RAWA,Producer,665.6035626167745,166.40089065419363,1000.7668848270808,0.5460402310010056
2021-05-06,BG-1665P,1811.6740571952791,368627.1069113752,0,RAWA,LW,RAWA,Producer,642.7583728327113,160.68959320817785,1008.22609115439,0.5565162713182872
2021-05-07,BG-1665P,1809.409618916232,370367.7149020851,0,RAWA,LW,RAWA,Producer,643.483971334259,160.87099283356474,1005.0546547484086,0.5554599932713955
2021-05-08,BG-1665P,1791.758221263731,372009.1388924804,0,RAWA,LW,RAWA,Producer,631.3344697090827,157.83361742727067,1002.5901341273776,0.5595565976643035
2021-05-09,BG-1665P,1777.5039432046733,373623.5566151912,0,RAWA,LW,RAWA,Producer,625.5036101396886,156.37590253492215,995.6244305300628,0.5601250193206576
2021-05-10,BG-1665P,1758.3971415680771,375187.6182552063,0,RAWA,LW,RAWA,Producer,616.0653252353882,154.01633130884704,988.315485023842,0.5620547609298868
2021-05-11,BG-1665P,1730.9644380911104,376707.178592872,0,RAWA,LW,RAWA,Producer,601.7140233334353,150.42850583335883,978.8219089243164,0.5654777691468641
2021-05-12,BG-1665P,1703.3701397128186,378229.28827192046,0,RAWA,LW,RAWA,Producer,593.209085706204,148.302271426551,961.8587825800636,0.5646798427159403
2021-05-13,BG-1665P,1680.8657155487124,379757.9116702397,0,RAWA,LW,RAWA,Producer,582.8708286607265,145.71770716518162,952.2771797228042,0.5665397127883811
2021-05-14,BG-1665P,1708.3328730736864,381415.2650266888,0,RAWA,LW,RAWA,Producer,598.7730851103223,149.69327127758058,959.8665166857836,0.5618732343180644
2021-05-15,BG-1665P,1688.4896598322548,382974.1796235552,0,RAWA,LW,RAWA,Producer,584.0899942285664,146.0224985571416,958.3771670465468,0.5675943358407999
2021-05-16,BG-1665P,1662.3248348082457,384525.3970809749,0,RAWA,LW,RAWA,Producer,572.7030056130865,143.17575140327162,946.4460777918875,0.5693508621021494
2021-05-17,BG-1665P,1670.3449729282138,386158.0512595705,0,RAWA,LW,RAWA,Producer,578.5304705685664,144.6326176421416,947.1818847175058,0.5670576438213477
2021-05-18,BG-1665P,1659.0547682390454,387763.900740761,0,RAWA,LW,RAWA,Producer,569.7159679271487,142.42899198178716,946.9098083301096,0.5707525914501177
2021-05-19,BG-1665P,1666.156272484696,389415.4187333296,0,RAWA,LW,RAWA,Producer,573.6398016143512,143.4099504035878,949.106520466757,0.5696383563417967
2021-05-20,BG-1665P,1681.1598805165058,391107.95323147776,0,RAWA,LW,RAWA,Producer,584.6464628279095,146.1616157069774,950.3518019816188,0.5652953136673953
2021-05-21,BG-1665P,1636.3725621984722,392663.0056301588,0,RAWA,LW,RAWA,Producer,563.6617448255016,140.9154362063754,931.7953811665952,0.5694274046704406
2021-05-22,BG-1665P,1665.6393782808884,394413.1930161288,0,RAWA,LW,RAWA,Producer,589.3418593878251,147.33546484695628,928.962054046107,0.5577209966090569
2021-05-23,BG-1665P,1668.2544946249996,396100.27446036285,0,RAWA,LW,RAWA,Producer,586.6495520826123,146.66238802065308,934.9425545217342,0.560431611324324
2021-05-24,BG-1665P,1677.5693015430384,397835.5390336216,0,RAWA,LW,RAWA,Producer,592.5977542800555,148.14943857001387,936.822108692969,0.558440183562774
2021-05-25,BG-1665P,1667.66410838138,399525.8215847776,0,RAWA,LW,RAWA,Producer,582.9733922664742,145.74334806661855,938.9473680482872,0.56303146618633
