DATE,LIQUID_VOLUME_sim,CUM_WATER_INJECTED_sim,LIQUID_VOLUME,PRIMARY_SUPPORT,WATER_VOLUME,NAME,TRAIN,ID,SUBZONE,PRODUCER,SIMULATION
2021-09-13,700.0577162998064,56418.38757702753,702.0466175,0.3877578318115757,229.6094495,BG-1447P,True,92,LW,BG-1447P,xx1
2021-09-14,697.0887449752082,57115.11801696623,698.2423157,0.3583050365078929,229.466783,BG-1447P,True,93,LW,BG-1447P,xx1
2021-09-15,694.1747867343865,57808.961714323035,694.7539683,0.3310893775816955,228.9172548,BG-1447P,True,94,LW,BG-1447P,xx1
2021-09-16,691.5884951829323,58500.244268576374,694.7505807,0.3059409295939937,229.688552,BG-1447P,True,95,LW,BG-1447P,xx1
2021-09-17,689.0480553225518,59189.009621224846,694.9115049,0.28270267407700644,230.7992794,BG-1447P,True,96,LW,BG-1447P,xx1
2021-09-18,683.5614415208906,59872.30983322657,682.6286073,0.26122951916355525,227.396815,BG-1447P,True,97,LW,BG-1447P,xx1
2021-09-19,680.6490620421532,60552.717507875044,684.9501313,0.24138739368214807,229.1336929,BG-1447P,True,98,LW,BG-1447P,xx1
2021-09-20,677.0960578824455,61229.59051334743,684.9026418,0.22305241006158608,229.7376705,BG-1447P,True,99,LW,BG-1447P,xx1
2021-09-21,669.5719719974562,61898.95637525407,663.5219978,0.20611009081855566,225.9001262,BG-1447P,True,100,LW,BG-1447P,xx1
2021-09-22,666.411320350439,62565.17724095071,661.0957815,0.19045465379864723,223.3349212,BG-1447P,True,101,LW,BG-1447P,xx1
2021-09-23,666.6913104400169,63231.69256303902,672.7193195,0.1759883517080909,228.3007437,BG-1447P,True,102,LW,BG-1447P,xx1
2021-09-24,663.854898989288,63895.384841166495,667.3154073,0.16262086181246513,227.1429008,BG-1447P,True,103,LW,BG-1447P,xx1
2021-09-25,661.7739731916698,64557.00854563617,664.5648285,0.15026872199186056,226.8980087,BG-1447P,True,104,LW,BG-1447P,xx1
2021-09-26,659.2735854933435,65216.14327631988,661.0079164,0.13885480963141858,226.6828175,BG-1447P,True,105,LW,BG-1447P,xx1
2021-09-27,657.0377114997466,65873.05267995954,656.9364301,0.128307860093612,226.2246225,BG-1447P,True,106,LW,BG-1447P,xx1
2021-09-28,655.8072948596104,66528.74141279739,655.0314165,0.11856202176576848,225.9778197,BG-1447P,True,107,LW,BG-1447P,xx1
2021-09-29,655.3751240904058,67184.0069804429,653.7227503,0.10955644490470623,225.8416151,BG-1447P,True,108,LW,BG-1447P,xx1
2021-09-30,656.5205304191146,67840.4262759603,656.4440965,0.10123490171136199,227.0369099,BG-1447P,True,109,LW,BG-1447P,xx1
2021-10-01,658.2398332125236,68498.57256373756,660.1435625,0.09354543526328765,228.3530432,BG-1447P,True,110,LW,BG-1447P,xx1
2021-10-02,660.1550759085466,69158.641199611,663.9549263,0.08644003511306612,230.0427228,BG-1447P,True,111,LW,BG-1447P,xx1
2021-10-03,661.1907389769165,69819.75206425038,664.6187821,0.07987433752719388,230.2100305,BG-1447P,True,112,LW,BG-1447P,xx1
2021-10-04,661.911232826608,70481.58948972849,664.6158292,0.07380734849381983,230.8419264,BG-1447P,True,113,LW,BG-1447P,xx1
2021-10-05,662.0604538245515,71143.58174236528,663.4074503,0.06820118776989557,231.515642,BG-1447P,True,114,LW,BG-1447P,xx1
2021-10-06,662.7529345255853,71806.27165603849,665.04166,0.06302085236965319,232.5349862,BG-1447P,True,115,LW,BG-1447P,xx1
2021-10-07,662.7880784389005,72469.00150047937,663.7662054,0.05823399801771069,232.9190469,BG-1447P,True,116,LW,BG-1447P,xx1
2021-10-08,663.1411893544383,73132.0888790966,663.5976131,0.05381073720227429,233.5651866,BG-1447P,True,117,LW,BG-1447P,xx1
2021-10-09,663.9288080100248,73795.96796365405,665.7794677,0.04972345256754637,234.7893684,BG-1447P,True,118,LW,BG-1447P,xx1
2021-10-10,664.4889505801401,74460.41096760971,668.9238639,0.04594662448022626,236.8864495,BG-1447P,True,119,LW,BG-1447P,xx1
2021-10-11,664.5300550268838,75124.8985659649,669.3057528,0.042456671693485666,237.6119182,BG-1447P,True,120,LW,BG-1447P,xx1
2021-10-12,661.7392518875654,75786.59858604835,657.5589464,0.03923180411357938,234.3654127,BG-1447P,True,121,LW,BG-1447P,xx1
2021-10-13,662.8251915687271,76449.38752573033,662.8554664,0.036251886749813694,236.7948911,BG-1447P,True,122,LW,BG-1447P,xx1
2021-10-14,663.2092947710772,77112.5633221874,665.0980238,0.033498313998423325,241.0268133,BG-1447P,True,123,LW,BG-1447P,xx1
2021-10-15,663.6167804743404,77776.14914876827,667.0050759,0.030953893475426715,239.7835593,BG-1447P,False,124,LW,BG-1447P,xx1
2021-10-16,663.6569169119855,78439.77746294158,670.2601201,0.02860273867315113,239.0437484,BG-1447P,False,125,LW,BG-1447P,xx1
2021-10-17,661.5263132017014,79101.27734597352,667.5643459,0.02643016977021167,239.6502289,BG-1447P,False,126,LW,BG-1447P,xx1
2021-10-18,658.359603386348,79759.6125267379,664.1843933,0.02442262197563377,236.5316927,BG-1447P,False,127,LW,BG-1447P,xx1
2021-10-19,653.625682994983,80413.21564217204,657.644459,0.022567560834851712,233.6748013,BG-1447P,False,128,LW,BG-1447P,xx1
2021-10-20,648.4259073573104,81061.62069612538,650.5896413,0.020853403968781527,231.9018602,BG-1447P,False,129,LW,BG-1447P,xx1
2021-10-21,643.0554801328011,81704.65690680942,643.4218036,0.01926944875733401,229.7129052,BG-1447P,False,130,LW,BG-1447P,xx1
2021-10-22,638.6517837429107,82343.29088474682,639.4134746,0.017805805515847258,229.1289877,BG-1447P,False,131,LW,BG-1447P,xx1
2021-10-23,634.5125812738113,82977.78701268489,635.4120271,0.01645333574721528,228.1988635,BG-1447P,False,132,LW,BG-1447P,xx1
2021-10-24,631.300454327331,83609.07226341714,633.9924308,0.015203595084179556,228.4132508,BG-1447P,False,133,LW,BG-1447P,xx1
2021-10-25,627.7609202017926,84236.81913483837,629.525964,0.014048780565534276,227.3374992,BG-1447P,False,134,LW,BG-1447P,xx1
2021-10-26,624.5236079017791,84861.32976105824,625.3252881,0.01298168191705589,226.5702008,BG-1447P,False,135,LW,BG-1447P,xx1
2021-10-27,622.4678372333171,85483.78560265503,625.6838962,0.011995636532970994,227.9806011,BG-1447P,False,136,LW,BG-1447P,xx1
2021-10-28,619.851386630179,86103.62590479733,622.6281531,0.011084487876882333,227.4752619,BG-1447P,False,137,LW,BG-1447P,xx1
2021-10-29,617.5157866052866,86721.13144885558,620.0347059,0.01024254704242199,226.3267026,BG-1447P,False,138,LW,BG-1447P,xx1
2021-10-30,615.4079084081131,87336.52989270646,617.7460861,0.009464557233629703,226.4203885,BG-1447P,False,139,LW,BG-1447P,xx1
2021-10-31,613.2761670752899,87949.7973141208,614.7621332,0.008745660943283346,226.2542258,BG-1447P,False,140,LW,BG-1447P,xx1
2021-11-01,612.0979591275428,88561.88719187872,615.627804,0.008081369624254335,227.1540253,BG-1447P,False,141,LW,BG-1447P,xx1
2021-11-02,610.4537993897959,89172.33352373286,614.9039249,0.007467535664526035,227.4923742,BG-1447P,False,142,LW,BG-1447P,xx1
2021-11-03,608.613400016683,89780.94002342306,614.3156321,0.006900326490896464,227.9541593,BG-1447P,False,143,LW,BG-1447P,xx1
2021-11-04,605.8571481264853,90386.7907953489,611.7120601,0.0063762006396777746,227.5670206,BG-1447P,False,144,LW,BG-1447P,xx1
2021-11-05,602.2509212667261,90989.03582472999,607.5008866,0.005891885644985677,226.132585,BG-1447P,False,145,LW,BG-1447P,xx1
2021-11-06,598.1721653827042,91587.20254575509,603.3012745,0.005444357606560929,225.0216547,BG-1447P,False,146,LW,BG-1447P,xx1
2021-11-07,593.454960988465,92180.65247592125,596.8905809,0.005030822309551095,222.141109,BG-1447P,False,147,LW,BG-1447P,xx1
2021-11-08,588.571255288207,92769.21908251167,589.668354,0.0046486977783709955,219.0667821,BG-1447P,False,148,LW,BG-1447P,xx1
2021-11-09,584.963155433396,93354.17794234691,587.4468431,0.00429559815571378,220.6768693,BG-1447P,False,149,LW,BG-1447P,xx1
2021-11-10,581.4477686131252,93935.62174164123,584.3299494,0.003969318806058773,221.5306488,BG-1447P,False,150,LW,BG-1447P,xx1
2021-11-11,578.1903110550788,94513.80838487376,580.8803172,0.0036678225506673015,220.9068971,BG-1447P,False,151,LW,BG-1447P,xx1
2021-11-12,575.3656137635527,95089.17060941036,578.6110824,0.003389226948122435,219.946732,BG-1447P,False,152,LW,BG-1447P,xx1
2021-11-13,572.5918959815185,95661.75937359933,575.8295698,0.0031317925409966923,219.2959283,BG-1447P,False,153,LW,BG-1447P,xx1
2021-11-14,570.0355408052145,96231.79202049255,573.6788475,0.0028939119952637064,218.9589751,BG-1447P,False,154,LW,BG-1447P,xx1
2021-11-15,567.6037236483292,96799.39307004081,571.3794341,0.0026741000646441043,218.5700959,BG-1447P,False,155,LW,BG-1447P,xx1
2021-11-16,564.7911031030771,97364.18170215956,566.8264423,0.002470984317226267,217.42942,BG-1447P,False,156,LW,BG-1447P,xx1
2021-11-17,562.9821597621033,97927.1615786251,566.3438423,0.002283296566462173,217.6467901,BG-1447P,False,157,LW,BG-1447P,xx1
2021-11-18,561.0864249474697,98488.24589370762,565.0681973,0.0021098649530362666,217.5421843,BG-1447P,False,158,LW,BG-1447P,xx1
2021-11-19,558.9747130895117,99047.2186571905,564.6505355,0.0019496066281692434,217.7319088,BG-1447P,False,159,LW,BG-1447P,xx1
2021-11-20,557.1586910785826,99604.3755467481,564.5395148,0.0018015209926737516,218.0388769,BG-1447P,False,160,LW,BG-1447P,xx1
2021-11-21,551.729619872118,100156.10350193677,547.1512799,0.0016646834495489193,211.7408149,BG-1447P,False,161,LW,BG-1447P,xx1
2021-11-22,551.3672770308657,100707.46924072801,549.8965202,0.0015382396311070562,213.2073742,BG-1447P,False,162,LW,BG-1447P,xx1
2021-11-23,551.6137881632037,101259.08160749114,553.3312708,0.0014214000645885792,215.0773935,BG-1447P,False,163,LW,BG-1447P,xx1
2021-11-24,552.3726194847961,101811.45291354069,554.5206224,0.0013134352429591048,215.8123674,BG-1447P,False,164,LW,BG-1447P,xx1
2021-11-25,553.4574711480478,102364.90917101767,554.9600288,0.0012136710701123891,215.9309664,BG-1447P,False,165,LW,BG-1447P,xx1
2021-06-13,1180.5117823792384,69.74081007741336,1201.621258,1110.770972301825,457.2396619,BG-1490P,True,0,LW,BG-1490P,xx1
2021-06-14,1175.2487840875258,195.74111440208364,1181.613607,1049.2484797628556,468.1372327,BG-1490P,True,1,LW,BG-1490P,xx1
2021-06-15,1162.9658048374904,367.57337349769347,1133.653787,991.1335457418805,450.9087614,BG-1490P,True,2,LW,BG-1490P,xx1
2021-06-16,1165.40769067799,596.7436290574592,1152.045592,936.2374351182243,455.0094224,BG-1490P,True,3,LW,BG-1490P,xx1
2021-06-17,1167.1973286479943,879.5590914246127,1164.85782,884.3818662808408,459.4291751,BG-1490P,True,4,LW,BG-1490P,xx1
2021-06-18,1169.4689833379343,1213.6296426248505,1167.691235,835.3984321376967,456.5157221,BG-1490P,True,5,LW,BG-1490P,xx1
2021-06-19,1171.2773680455402,1595.7789574765657,1168.767328,789.1280531938252,470.35842,BG-1490P,True,6,LW,BG-1490P,xx1
2021-06-20,1172.0024013926723,2022.3608979473836,1167.983827,745.4204609218544,473.4306666,BG-1490P,True,7,LW,BG-1490P,xx1
2021-06-21,1174.280451729121,2492.5076399293093,1174.453053,704.1337097471952,478.4711562,BG-1490P,True,8,LW,BG-1490P,xx1
2021-06-22,1172.6532651695825,3000.0271890358918,1165.377218,665.133716063,476.4736598,BG-1490P,True,9,LW,BG-1490P,xx1
2021-06-23,1174.689435871021,3546.422802129118,1175.281407,628.2938227777948,482.6557316,BG-1490P,True,10,LW,BG-1490P,xx1
2021-06-24,1173.3254745476474,4126.253888695169,1164.642764,593.4943879815964,479.8823535,BG-1490P,True,11,LW,BG-1490P,xx1
2021-06-25,1175.925709489251,4741.557201789759,1173.791019,560.6223963946608,485.1139562,BG-1490P,True,12,LW,BG-1490P,xx1
2021-06-26,1177.2114826104676,5389.1975920632285,1180.882763,529.571092336998,501.4923466,BG-1490P,True,13,LW,BG-1490P,xx1
2021-06-27,1177.3617835620496,6066.319742598601,1180.724162,500.2396330266769,502.7349028,BG-1490P,True,14,LW,BG-1490P,xx1
2021-06-28,1176.5059007276514,6770.292882245287,1181.132689,472.53276108096514,506.4144908,BG-1490P,True,15,LW,BG-1490P,xx1
2021-06-29,1176.4902511261298,7500.422638214703,1188.005476,446.36049515671414,534.4454564,BG-1490P,True,16,LW,BG-1490P,xx1
2021-06-30,1174.3850104687792,8253.169810958176,1185.19567,421.6378377253065,531.2887748,BG-1490P,True,17,LW,BG-1490P,xx1
2021-07-01,1172.0704659200228,9026.955777845069,1180.645214,398.28449903313043,532.842148,BG-1490P,True,18,LW,BG-1490P,xx1
2021-07-02,1170.094433082167,9820.825574576127,1177.813941,376.22463635110967,531.8996674,BG-1490P,True,19,LW,BG-1490P,xx1
2021-07-03,1168.2979880485068,10633.736954958162,1174.793364,355.38660766647274,530.1234498,BG-1490P,True,20,LW,BG-1490P,xx1
2021-07-04,1165.7875995850154,11463.821815526333,1167.532398,335.70273901684334,526.5742292,BG-1490P,True,21,LW,BG-1490P,xx1
2021-07-05,1163.4142098402954,12310.126920655583,1161.603656,317.10910471104586,524.5346607,BG-1490P,True,22,LW,BG-1490P,xx1
2021-07-06,1161.0567353027234,13171.638336235443,1158.860296,299.54531972286253,527.7718027,BG-1490P,True,23,LW,BG-1490P,xx1
2021-07-07,1158.7252544408716,14047.409247092794,1156.029379,282.9543435835208,523.5780296,BG-1490P,True,24,LW,BG-1490P,xx1
2021-07-08,1156.4904287908087,14936.617380747577,1153.72714,267.2822951360252,527.6620715,BG-1490P,True,25,LW,BG-1490P,xx1
2021-07-09,1154.3495485948374,15838.488651792686,1152.007863,252.47827754972795,526.624445,BG-1490P,True,26,LW,BG-1490P,xx1
2021-07-10,1151.7054475737377,16751.69988633957,1148.285832,238.49421302685323,500.6497841,BG-1490P,True,27,LW,BG-1490P,xx1
2021-07-11,1149.36993147547,17675.78513115088,1146.220763,225.28468666416313,475.6877998,BG-1490P,True,28,LW,BG-1490P,xx1
2021-07-12,1146.76681901542,18609.74515120361,1143.039534,212.80679896268845,485.3066308,BG-1490P,True,29,LW,BG-1490P,xx1
2021-07-13,1144.508256673561,19553.23338137064,1141.015876,201.0200265065332,489.3615079,BG-1490P,True,30,LW,BG-1490P,xx1
2021-07-14,1142.31848893872,20505.66577995107,1138.864296,189.88609035828907,478.4310219,BG-1490P,True,31,LW,BG-1490P,xx1
2021-07-15,1140.4706797138292,21466.76762792124,1137.954786,179.36883174365943,473.6644822,BG-1490P,True,32,LW,BG-1490P,xx1
2021-07-16,1138.968173228315,22436.30170652799,1138.593504,169.43409462156404,566.3483876,BG-1490P,True,33,LW,BG-1490P,xx1
2021-07-17,1137.0262143505968,23413.278306120228,1138.134792,160.04961475835628,540.5624669,BG-1490P,True,34,LW,BG-1490P,xx1
2021-07-18,1134.603885844295,24396.697277018615,1137.392734,151.18491494590896,530.3236094,BG-1490P,True,35,LW,BG-1490P,xx1
2021-07-19,1131.2122212808504,25385.098292276187,1134.574564,142.811206023277,534.0658353,BG-1490P,True,36,LW,BG-1490P,xx1
2021-07-20,1126.8579678617202,26377.054966757416,1129.570021,134.90129338049252,511.2606177,BG-1490P,True,37,LW,BG-1490P,xx1
2021-07-21,1122.1019583692557,27371.727436485817,1124.925082,127.4294886408531,504.2909619,BG-1490P,True,38,LW,BG-1490P,xx1
2021-07-22,1116.8200015789284,28368.175911829865,1121.678862,120.37152623488079,516.6490047,BG-1490P,True,39,LW,BG-1490P,xx1
2021-07-23,1111.6350045205802,29366.10643175543,1121.531925,113.70448459501561,517.0042007,BG-1490P,True,40,LW,BG-1490P,xx1
2021-07-24,1103.5966886881424,30362.29640872846,1105.177938,107.40671171511418,510.0064898,BG-1490P,True,41,LW,BG-1490P,xx1
2021-07-25,1095.341199355076,31356.179853250538,1088.194709,101.45775483299937,504.4916291,BG-1490P,True,42,LW,BG-1490P,xx1
2021-07-26,1091.9967955717261,32352.33835481457,1095.191781,95.83829400769639,509.6470609,BG-1490P,True,43,LW,BG-1490P,xx1
2021-07-27,1088.4066955658018,33350.21497100473,1095.915738,90.53007937564001,511.8032626,BG-1490P,True,44,LW,BG-1490P,xx1
2021-07-28,1085.592971031503,34350.29207015415,1094.845549,85.51587188208418,493.798803,BG-1490P,True,45,LW,BG-1490P,xx1
2021-07-29,1082.4046548358237,35351.917337694744,1090.567768,80.77938729523329,502.2617133,BG-1490P,True,46,LW,BG-1490P,xx1
2021-07-30,1079.505423149694,36355.11751752316,1086.224518,76.30524332127364,504.2060061,BG-1490P,True,47,LW,BG-1490P,xx1
2021-07-31,1076.7575032464367,37359.796111121046,1081.651281,72.07890964855532,503.1953237,BG-1490P,True,48,LW,BG-1490P,xx1
2021-08-01,1073.860383366263,38365.56983372862,1076.286359,68.08666075868668,504.2593475,BG-1490P,True,49,LW,BG-1490P,xx1
2021-08-02,1071.286798518616,39372.54110089595,1072.342897,64.3155313512903,507.0863637,BG-1490P,True,50,LW,BG-1490P,xx1
2021-08-03,1068.8260091156615,40380.613835773955,1063.789124,60.753274237656974,511.5851469,BG-1490P,True,51,LW,BG-1490P,xx1
2021-08-04,1068.2243486448665,41391.44986385227,1056.817843,57.3883205665517,534.1368555,BG-1490P,True,52,LW,BG-1490P,xx1
2021-08-05,1072.3714358695936,42409.61155746887,1064.341978,54.2097422530015,545.2358632,BG-1490P,True,53,LW,BG-1490P,xx1
2021-08-06,1079.0726521357371,43437.47699311656,1074.051606,51.207216488047045,493.0142548,BG-1490P,True,54,LW,BG-1490P,xx1
2021-08-07,1088.059143204684,44477.16514410704,1085.726329,48.37099221419987,497.4163737,BG-1490P,True,55,LW,BG-1490P,xx1
2021-08-08,1098.5798283468393,45530.05311399615,1099.613395,45.69185845773004,530.1433956,BG-1490P,True,56,LW,BG-1490P,xx1
2021-08-09,1109.5119711370176,46596.40397071823,1112.865958,43.16111441493965,531.2632841,BG-1490P,True,57,LW,BG-1490P,xx1
2021-08-10,1120.1877630816605,47675.82119260462,1124.809876,40.770541195273985,543.4092626,BG-1490P,True,58,LW,BG-1490P,xx1
2021-08-11,1130.0953144037528,48767.40413187887,1134.7591,38.5123751295025,535.9847224,BG-1490P,True,59,LW,BG-1490P,xx1
2021-08-12,1138.979348006932,49870.00419732952,1141.96819,36.37928255628482,545.9578147,BG-1490P,True,60,LW,BG-1490P,xx1
2021-08-13,1147.1135655641513,50982.753426888434,1148.100998,34.364336005238364,557.3927813,BG-1490P,True,61,LW,BG-1490P,xx1
2021-08-14,1155.1050374241313,52105.397472613404,1155.80041,32.460991699158996,517.4266431,BG-1490P,True,62,LW,BG-1490P,xx1
2021-08-15,1162.393765347171,53237.128169658245,1161.985025,30.663068302330807,556.1513731,BG-1490P,True,63,LW,BG-1490P,xx1
2021-08-16,1169.2163253961296,54377.37976820847,1167.858764,28.96472684590729,524.9729804,BG-1490P,True,64,LW,BG-1490P,xx1
2021-08-17,1175.6019071399585,55525.62122358326,1173.734591,27.360451765169582,539.5280524,BG-1490P,True,65,LW,BG-1490P,xx1
2021-08-18,1181.2746109503917,56681.050801546575,1177.224337,25.845032987077776,545.6487514,BG-1490P,True,66,LW,BG-1490P,xx1
2021-08-19,1186.5643763194516,57843.201628856084,1180.431001,24.413549009942614,570.2441998,BG-1490P,True,67,LW,BG-1490P,xx1
2021-08-20,1191.823020733976,59011.96329866979,1185.431896,23.06135092026673,563.554329,BG-1490P,True,68,LW,BG-1490P,xx1
2021-08-21,1196.8989751773126,60187.07822655226,1191.538275,21.784047294848307,570.3338251,BG-1490P,True,69,LW,BG-1490P,xx1
2021-08-22,1200.8562412576073,61367.35697787075,1195.501944,20.577489939114955,567.629031,BG-1490P,True,70,LW,BG-1490P,xx1
2021-08-23,1202.8830545997114,62550.802272055094,1195.595448,19.437760415371223,571.2144996,BG-1490P,True,71,LW,BG-1490P,xx1
2021-08-24,1204.0042499650642,63736.44536470295,1197.389067,18.361157317208885,573.9010741,BG-1490P,True,72,LW,BG-1490P,xx1
2021-08-25,1202.8996786114792,64922.00085906568,1194.630078,17.344184248751812,575.2440387,BG-1490P,True,73,LW,BG-1490P,xx1
2021-08-26,1200.7286364012082,66106.34595699719,1191.321138,16.383538469697022,580.8784984,BG-1490P,True,74,LW,BG-1490P,xx1
2021-08-27,1197.9890936400402,67288.85895046795,1186.273431,15.476100169274845,579.7176381,BG-1490P,True,75,LW,BG-1490P,xx1
2021-08-28,1195.81075011173,68470.0507782454,1182.36564,14.618922334294624,569.6351707,BG-1490P,True,76,LW,BG-1490P,xx1
2021-08-29,1193.9738456079817,69650.215402675,1179.671415,13.80922117837081,570.4429029,BG-1490P,True,77,LW,BG-1490P,xx1
2021-08-30,1192.4323768614447,70829.6034124352,1178.090272,13.044367101247477,587.5027466,BG-1490P,True,78,LW,BG-1490P,xx1
2021-08-31,1191.0871062437648,72008.3686425301,1183.831549,12.321876148860568,585.5969445,BG-1490P,True,79,LW,BG-1490P,xx1
2021-09-01,1189.5047982003323,73186.23403878402,1187.105495,11.639401946403304,577.6373891,BG-1490P,True,80,LW,BG-1490P,xx1
2021-09-02,1181.690022032644,74356.92933273847,1149.86,10.994728078196486,574.0539008,BG-1490P,True,81,LW,BG-1490P,xx1
2021-09-03,1180.731489681449,75527.2750615303,1157.651348,10.385760889616558,581.4314726,BG-1490P,True,82,LW,BG-1490P,xx1
2021-09-04,1179.7992098356092,76697.2637486782,1166.324226,9.810522687704548,574.9374051,BG-1490P,True,83,LW,BG-1490P,xx1
2021-09-05,1177.5173467755985,77865.51395013543,1164.603535,9.267145318374366,570.7748033,BG-1490P,True,84,LW,BG-1490P,xx1
2021-09-06,1174.1053528488785,79030.86543888494,1157.975957,8.753864099361467,572.1213354,BG-1490P,True,85,LW,BG-1490P,xx1
2021-09-07,1171.344872805553,80193.94129960128,1151.688147,8.269012089208486,580.7935763,BG-1490P,True,86,LW,BG-1490P,xx1
2021-09-08,1169.1789769095694,81355.30926183717,1149.542372,7.811014673675787,580.7634843,BG-1490P,True,87,LW,BG-1490P,xx1
2021-09-09,1169.3222258634025,82517.25310324859,1156.744024,7.378384451995476,585.1230801,BG-1490P,True,88,LW,BG-1490P,xx1
2021-09-10,1167.990090753682,83678.27347759591,1156.225992,6.969716406361498,584.8256998,BG-1490P,True,89,LW,BG-1490P,xx1
2021-09-11,1166.513967410162,84838.2037616671,1155.570553,6.5836833389682,577.2182684,BG-1490P,True,90,LW,BG-1490P,xx1
2021-09-12,1164.233024021533,85996.21775412686,1153.48055,6.219031561778489,586.3198884,BG-1490P,True,91,LW,BG-1490P,xx1
2021-09-13,1161.3034669840797,87151.64664428592,1149.563441,5.874576825023658,575.4035099,BG-1490P,True,92,LW,BG-1490P,xx1
2021-09-14,1158.2339145132519,88304.33135832797,1145.788566,5.549200471212253,575.8180396,BG-1490P,True,93,LW,BG-1490P,xx1
2021-09-15,1155.295597675773,89454.38511020158,1143.060842,5.241845802157545,573.6555542,BG-1490P,True,94,LW,BG-1490P,xx1
2021-09-16,1152.713050938065,90602.14664649242,1141.529239,4.951514647225243,574.4213442,BG-1490P,True,95,LW,BG-1490P,xx1
2021-09-17,1150.2957052050056,91747.76508757577,1138.333859,4.677264121656292,574.1906956,BG-1490P,True,96,LW,BG-1490P,xx1
2021-09-18,1148.0010065893161,92891.34789060065,1134.921565,4.418203564437123,571.996788,BG-1490P,True,97,LW,BG-1490P,xx1
2021-09-19,1146.0075415479812,94033.18194050285,1146.066756,4.173491645772695,569.2474524,BG-1490P,True,98,LW,BG-1490P,xx1
2021-09-20,1144.339505931758,95173.57911279984,1158.18801,3.9423336347684876,572.6451857,BG-1490P,True,99,LW,BG-1490P,xx1
2021-09-21,1127.2450175619674,96297.10015154336,1090.012173,3.7239788184479297,539.8583864,BG-1490P,True,100,LW,BG-1490P,xx1
2021-09-22,1126.8726724562505,97420.4551059359,1110.913578,3.517718063723247,553.2571364,BG-1490P,True,101,LW,BG-1490P,xx1
2021-09-23,1125.3751194712256,98542.50734389272,1126.372238,3.3228815144018973,573.595989,BG-1490P,True,102,LW,BG-1490P,xx1
2021-09-24,1124.0166739258054,99663.38518140277,1129.048142,3.1388364157493536,572.7754908,BG-1490P,True,103,LW,BG-1490P,xx1
2021-09-25,1122.9115920457868,100783.33178838901,1134.195955,2.9649850595433054,578.7537743,BG-1490P,True,104,LW,BG-1490P,xx1
2021-09-26,1121.3044195455639,101901.83544509164,1138.60302,2.8007628429454967,589.9181871,BG-1490P,True,105,LW,BG-1490P,xx1
2021-09-27,1119.6748408357535,103018.8646494925,1132.749072,2.6456364348872596,588.7174035,BG-1490P,True,106,LW,BG-1490P,xx1
2021-09-28,1119.0958765865676,104135.46142403506,1133.23057,2.499102044013794,590.9003007,BG-1490P,True,107,LW,BG-1490P,xx1
2021-09-29,1113.0895244773374,105246.19026472984,1108.01585,2.3606837825621576,572.7340533,BG-1490P,True,108,LW,BG-1490P,xx1
2021-09-30,1113.744360112086,106357.70469272106,1111.620824,2.229932120859494,585.3020238,BG-1490P,True,109,LW,BG-1490P,xx1
2021-10-01,1115.6909956834197,107471.28926597706,1118.501052,2.106422427422253,590.568226,BG-1490P,True,110,LW,BG-1490P,xx1
2021-10-02,1118.5710479617876,108587.87056034894,1120.999852,1.989753589915226,600.5374302,BG-1490P,True,111,LW,BG-1490P,xx1
2021-10-03,1121.6670503302237,109707.65806396666,1123.084477,1.879546712491819,589.978897,BG-1490P,True,112,LW,BG-1490P,xx1
2021-10-04,1123.4411349095146,110829.3237549909,1134.385556,1.775443885284968,600.208574,BG-1490P,True,113,LW,BG-1490P,xx1
2021-10-05,1125.0322861709494,111952.6789341398,1141.618739,1.6771070220525328,620.3895303,BG-1490P,True,114,LW,BG-1490P,xx1
2021-10-06,1126.5252902305597,113077.62000760816,1146.3015,1.58421676220224,614.0675829,BG-1490P,True,115,LW,BG-1490P,xx1
2021-10-07,1128.041580478217,114204.16511665274,1150.798167,1.496471433630389,613.7228561,BG-1490P,True,116,LW,BG-1490P,xx1
2021-10-08,1129.276327589977,115332.02785816972,1154.623766,1.4135860730060301,608.5359556,BG-1490P,True,117,LW,BG-1490P,xx1
2021-10-09,1131.0281122333672,116461.72067890277,1160.927327,1.3352915003188424,599.5046451,BG-1490P,True,118,LW,BG-1490P,xx1
2021-10-10,1131.3529794423116,117591.8123249004,1161.768662,1.261333444685216,617.0777788,BG-1490P,True,119,LW,BG-1490P,xx1
2021-10-11,1132.4092289760863,118723.03008215791,1166.96264,1.191471718573496,621.1846257,BG-1490P,True,120,LW,BG-1490P,xx1
2021-10-12,1132.332976616043,119854.23757933619,1176.613001,1.1254794377665647,643.5235888,BG-1490P,True,121,LW,BG-1490P,xx1
2021-10-13,1132.030875748664,120985.20531280032,1186.95169,1.0631422845285143,646.005825,BG-1490P,True,122,LW,BG-1490P,xx1
2021-10-14,1118.9601334879235,122103.16118847666,1133.704559,1.0042578115824614,628.4891146,BG-1490P,True,123,LW,BG-1490P,xx1
2021-10-15,1119.4843772641543,123221.69693095618,1159.335965,0.9486347846390677,635.972743,BG-1490P,False,124,LW,BG-1490P,xx1
2021-10-16,1113.9512860380005,124334.75212443284,1162.105401,0.8960925613405771,642.2885703,BG-1490P,False,125,LW,BG-1490P,xx1
2021-10-17,1105.6121749218414,125439.51783885008,1148.349434,0.8464605046033933,630.8204221,BG-1490P,False,126,LW,BG-1490P,xx1
