DATE,NAME,LIQUID_VOLUME,SECTOR,ZONE,SUBZONE,WELL_TYPE,GAS_VOLUME,WATER_VOLUME,OIL_VOLUME,NOPRESSURE
07/09/2020,P4,643.8149872,1,WARA,WARA1,Producer,107.2370987,237.6138458,406.2011414,800
08/09/2020,P4,649.7510986,1,WARA,WARA1,Producer,108.1447906,240.1117554,409.6393433,800
09/09/2020,P4,654.2670593,1,WARA,WARA1,Producer,108.8167725,242.0823059,412.1847534,800
10/09/2020,P4,657.7418976,1,WARA,WARA1,Producer,109.3162994,243.6650238,414.0768738,800
11/09/2020,P4,660.4389191,1,WARA,WARA1,Producer,109.6875305,244.9558563,415.4830627,800
12/09/2020,P4,662.541275,1,WARA,WARA1,Producer,109.9610672,246.0220795,416.5191956,800
13/09/2020,P4,664.1893463,1,WARA,WARA1,Producer,110.1603012,246.9154816,417.2738647,800
14/09/2020,P4,665.4850464,1,WARA,WARA1,Producer,110.3021927,247.6737061,417.8113403,800
15/09/2020,P4,666.5064392,1,WARA,WARA1,Producer,110.3997192,248.3256836,418.1807556,800
16/09/2020,P4,667.3135681,1,WARA,WARA1,Producer,110.4628372,248.8937073,418.4198608,800
17/09/2020,P4,667.9541473,1,WARA,WARA1,Producer,110.4994583,249.3956146,418.5585327,800
18/09/2020,P4,668.4617615,1,WARA,WARA1,Producer,110.5150909,249.8439941,418.6177673,800
19/09/2020,P4,668.8657532,1,WARA,WARA1,Producer,110.5145874,250.2499084,418.6158447,800
20/09/2020,P4,669.1882935,1,WARA,WARA1,Producer,110.5015564,250.6217957,418.5664978,800
21/09/2020,P4,669.4466248,1,WARA,WARA1,Producer,110.4788208,250.9662476,418.4803772,800
22/09/2020,P4,669.6542816,1,WARA,WARA1,Producer,110.4485703,251.2884674,418.3658142,800
23/09/2020,P4,669.822052,1,WARA,WARA1,Producer,110.4125595,251.5926514,418.2294006,800
24/09/2020,P4,669.9582062,1,WARA,WARA1,Producer,110.3721008,251.8820648,418.0761414,800
25/09/2020,P4,670.0693359,1,WARA,WARA1,Producer,110.3282471,252.1593018,417.9100342,800
26/09/2020,P4,670.1606598,1,WARA,WARA1,Producer,110.2818298,252.4264679,417.7341919,800
27/09/2020,P4,670.2359619,1,WARA,WARA1,Producer,110.2334213,252.6851196,417.5508423,800
28/09/2020,P4,670.2992096,1,WARA,WARA1,Producer,110.1836624,252.9368744,417.3623352,800
29/09/2020,P4,670.3527679,1,WARA,WARA1,Producer,110.1328888,253.182724,417.1700439,800
30/09/2020,P4,670.3985291,1,WARA,WARA1,Producer,110.0814056,253.4235229,416.9750061,800
01/10/2020,P4,670.4381561,1,WARA,WARA1,Producer,110.0294342,253.6599884,416.7781677,800
02/10/2020,P4,733.5569153,1,WARA,WARA1,Producer,120.2827377,277.9404602,455.6164551,800
03/10/2020,P4,798.0236511,1,WARA,WARA1,Producer,130.7206726,302.8695984,495.1540527,800
04/10/2020,P4,852.7895203,1,WARA,WARA1,Producer,139.541626,324.2227478,528.5667725,800
05/10/2020,P4,897.2301025,1,WARA,WARA1,Producer,146.6522827,341.7290039,555.5010986,800
06/10/2020,P4,932.735321,1,WARA,WARA1,Producer,152.287323,355.8894348,576.8458862,800
07/10/2020,P4,960.9290161,1,WARA,WARA1,Producer,156.7176819,367.3014526,593.6275635,800
08/10/2020,P4,983.2550049,1,WARA,WARA1,Producer,160.1833191,376.5,606.7550049,800
09/10/2020,P4,1000.911163,1,WARA,WARA1,Producer,162.882782,383.9309387,616.9802246,800
10/10/2020,P4,1014.864532,1,WARA,WARA1,Producer,164.9759979,389.9554138,624.9091187,800
11/10/2020,P4,1025.887665,1,WARA,WARA1,Producer,166.5905151,394.8630066,631.0246582,800
12/10/2020,P4,1034.594818,1,WARA,WARA1,Producer,167.8275146,398.884552,635.7102661,800
13/10/2020,P4,1041.472565,1,WARA,WARA1,Producer,168.7670288,402.2034607,639.269104,800
14/10/2020,P4,1046.906219,1,WARA,WARA1,Producer,169.4723663,404.9654236,641.9407959,800
15/10/2020,P4,1051.200378,1,WARA,WARA1,Producer,169.9934845,407.2856445,643.9147339,800
16/10/2020,P4,1054.595337,1,WARA,WARA1,Producer,170.3687897,409.2590332,645.3363037,800
17/10/2020,P4,1057.281097,1,WARA,WARA1,Producer,170.630249,410.9543762,646.3267212,800
18/10/2020,P4,1059.407959,1,WARA,WARA1,Producer,170.8024597,412.4289551,646.9790039,800
19/10/2020,P4,1061.09314,1,WARA,WARA1,Producer,170.9044647,413.7277222,647.3654175,800
20/10/2020,P4,1062.430328,1,WARA,WARA1,Producer,170.9514923,414.8867493,647.5435791,800
21/10/2020,P4,1063.49353,1,WARA,WARA1,Producer,170.9555359,415.9346924,647.5588379,800
22/10/2020,P4,1064.340668,1,WARA,WARA1,Producer,170.9259186,416.8940125,647.4466553,800
23/10/2020,P4,1065.018036,1,WARA,WARA1,Producer,170.8700714,417.7829285,647.2351074,800
24/10/2020,P4,1065.561798,1,WARA,WARA1,Producer,170.7937927,418.6156311,646.946167,800
25/10/2020,P4,1066.000336,1,WARA,WARA1,Producer,170.7015991,419.4033508,646.5969849,800
26/10/2020,P4,1066.355804,1,WARA,WARA1,Producer,170.5970306,420.1548767,646.2009277,800
27/10/2020,P4,1066.646057,1,WARA,WARA1,Producer,170.4829559,420.8773193,645.7687378,800
28/10/2020,P4,1066.884247,1,WARA,WARA1,Producer,170.3614044,421.5758972,645.3083496,800
29/10/2020,P4,1067.081573,1,WARA,WARA1,Producer,170.2341614,422.2551575,644.826416,800
30/10/2020,P4,1067.246552,1,WARA,WARA1,Producer,170.1026001,422.9185486,644.3280029,800
31/10/2020,P4,1067.386108,1,WARA,WARA1,Producer,169.9677429,423.5688477,643.8172607,800
01/11/2020,P4,1067.505371,1,WARA,WARA1,Producer,169.8304443,424.208252,643.2971191,800
02/11/2020,P4,1192.682007,1,WARA,WARA1,Producer,189.4586945,475.0354614,717.6465454,800
03/11/2020,P4,1304.006897,1,WARA,WARA1,Producer,206.7860107,520.7265625,783.2803345,800
04/11/2020,P4,1390.197998,1,WARA,WARA1,Producer,220.0581818,556.6442871,833.5537109,800
05/11/2020,P4,1456.38855,1,WARA,WARA1,Producer,230.1179199,584.7297363,871.6588135,800
06/11/2020,P4,1507.550171,1,WARA,WARA1,Producer,237.7719116,606.8989868,900.6511841,800
07/11/2020,P4,1547.346313,1,WARA,WARA1,Producer,243.6125336,624.5715332,922.7747803,800
08/11/2020,P4,1578.443909,1,WARA,WARA1,Producer,248.0698547,638.7854004,939.6585083,800
09/11/2020,P4,1602.820313,1,WARA,WARA1,Producer,251.4617767,650.3135986,952.5067139,800
10/11/2020,P4,1621.968079,1,WARA,WARA1,Producer,254.0276489,659.7421265,962.2259521,800
11/11/2020,P4,1637.03125,1,WARA,WARA1,Producer,255.9503632,667.5223389,969.5089111,800
12/11/2020,P4,1648.894958,1,WARA,WARA1,Producer,257.3710327,674.0046997,974.8902588,800
13/11/2020,P4,1658.247559,1,WARA,WARA1,Producer,258.3991394,679.4629517,978.7846069,800
14/11/2020,P4,1665.627075,1,WARA,WARA1,Producer,259.1201782,684.1112671,981.5158081,800
15/11/2020,P4,1671.455933,1,WARA,WARA1,Producer,259.6007996,688.1196289,983.3363037,800
16/11/2020,P4,1676.065552,1,WARA,WARA1,Producer,259.8933105,691.6212158,984.4443359,800
17/11/2020,P4,1679.713501,1,WARA,WARA1,Producer,260.0362549,694.7277222,984.9857788,800
18/11/2020,P4,1682.60498,1,WARA,WARA1,Producer,260.0645447,697.5120239,985.0929565,800
19/11/2020,P4,1684.90271,1,WARA,WARA1,Producer,260.0035706,700.0407104,984.8619995,800
20/11/2020,P4,1686.734131,1,WARA,WARA1,Producer,259.8731079,702.366333,984.3677979,800
21/11/2020,P4,1688.197083,1,WARA,WARA1,Producer,259.688324,704.5292358,983.6678467,800
22/11/2020,P4,1689.373901,1,WARA,WARA1,Producer,259.461792,706.5640869,982.8098145,800
23/11/2020,P4,1690.324402,1,WARA,WARA1,Producer,259.2027283,708.4959106,981.8284912,800
24/11/2020,P4,1691.096619,1,WARA,WARA1,Producer,258.9184875,710.3448486,980.75177,800
25/11/2020,P4,1691.728271,1,WARA,WARA1,Producer,258.6148376,712.1266479,979.6016235,800
26/11/2020,P4,1692.24939,1,WARA,WARA1,Producer,258.2963867,713.8540039,978.3953857,800
27/11/2020,P4,1692.683044,1,WARA,WARA1,Producer,257.9666138,715.5367432,977.1463013,800
28/11/2020,P4,1693.047913,1,WARA,WARA1,Producer,257.6283875,717.1828003,975.8651123,800
29/11/2020,P4,1693.358521,1,WARA,WARA1,Producer,257.2838745,718.7983398,974.5601807,800
30/11/2020,P4,1693.626343,1,WARA,WARA1,Producer,256.9348145,720.3884277,973.237915,800
01/12/2020,P4,1693.860474,1,WARA,WARA1,Producer,256.5825195,721.9569702,971.9035034,800
02/12/2020,P4,1652.894836,1,WARA,WARA1,Producer,249.9838409,705.9863281,946.9085083,800
03/12/2020,P4,1615.317322,1,WARA,WARA1,Producer,243.9026642,691.4436035,923.8737183,800
04/12/2020,P4,1586.506287,1,WARA,WARA1,Producer,239.1559296,680.6126709,905.8936157,800
05/12/2020,P4,1564.992065,1,WARA,WARA1,Producer,235.5210419,672.8668823,892.1251831,800
06/12/2020,P4,1548.873291,1,WARA,WARA1,Producer,232.7095337,667.3977661,881.4755249,800
07/12/2020,P4,1536.683838,1,WARA,WARA1,Producer,230.4986877,663.5827026,873.1011353,800
08/12/2020,P4,1527.383789,1,WARA,WARA1,Producer,228.7303925,660.9807739,866.4030151,800
09/12/2020,P4,1520.239319,1,WARA,WARA1,Producer,227.2929688,659.2811279,860.9581909,800
10/12/2020,P4,1514.724731,1,WARA,WARA1,Producer,226.106308,658.2614136,856.4633179,800
11/12/2020,P4,1510.455627,1,WARA,WARA1,Producer,225.1118469,657.7592163,852.6964111,800
12/12/2020,P4,1507.161377,1,WARA,WARA1,Producer,224.2661743,657.6682739,849.493103,800
13/12/2020,P4,1504.599976,1,WARA,WARA1,Producer,223.5350952,657.8760986,846.723877,800
14/12/2020,P4,1502.615601,1,WARA,WARA1,Producer,222.8947449,658.3173218,844.2982788,800
15/12/2020,P4,1501.081421,1,WARA,WARA1,Producer,222.3256683,658.9387817,842.1426392,800
16/12/2020,P4,1499.892517,1,WARA,WARA1,Producer,221.8118896,659.6959839,840.1965332,800
17/12/2020,P4,1498.983582,1,WARA,WARA1,Producer,221.3430634,660.5628662,838.4207153,800
18/12/2020,P4,1498.29071,1,WARA,WARA1,Producer,220.9093781,661.5127563,836.7779541,800
19/12/2020,P4,1497.766785,1,WARA,WARA1,Producer,220.5035248,662.526123,835.2406616,800
20/12/2020,P4,1497.375122,1,WARA,WARA1,Producer,220.119873,663.5877075,833.7874146,800
21/12/2020,P4,1497.088013,1,WARA,WARA1,Producer,219.7540894,664.6861572,832.4018555,800
22/12/2020,P4,1496.88147,1,WARA,WARA1,Producer,219.4024963,665.8114014,831.0700684,800
23/12/2020,P4,1496.738403,1,WARA,WARA1,Producer,219.0624084,666.956543,829.7818604,800
24/12/2020,P4,1496.645264,1,WARA,WARA1,Producer,218.7317352,668.1159668,828.5292969,800
25/12/2020,P4,1496.591248,1,WARA,WARA1,Producer,218.4087524,669.2853394,827.3059082,800
26/12/2020,P4,1496.567688,1,WARA,WARA1,Producer,218.0921173,670.4611816,826.1065063,800
27/12/2020,P4,1496.568176,1,WARA,WARA1,Producer,217.7807922,671.6409302,824.9272461,800
28/12/2020,P4,1496.587524,1,WARA,WARA1,Producer,217.473938,672.8225708,823.7649536,800
29/12/2020,P4,1496.62146,1,WARA,WARA1,Producer,217.1708679,674.0045166,822.6169434,800
30/12/2020,P4,1496.666809,1,WARA,WARA1,Producer,216.8710632,675.1854858,821.4813232,800
31/12/2020,P4,1496.721008,1,WARA,WARA1,Producer,216.5740662,676.3646851,820.3563232,800
01/01/2021,P4,1496.782043,1,WARA,WARA1,Producer,216.2795563,677.5413208,819.2407227,800
02/01/2021,P4,1434.247437,1,WARA,WARA1,Producer,207.1027679,649.7672729,784.4801636,800
03/01/2021,P4,1371.85083,1,WARA,WARA1,Producer,198.0272064,621.7478027,750.1030273,800
04/01/2021,P4,1318.067627,1,WARA,WARA1,Producer,190.2296753,597.5006714,720.5669556,800
05/01/2021,P4,1273.409668,1,WARA,WARA1,Producer,183.7623291,577.340271,696.069397,800
06/01/2021,P4,1237.03064,1,WARA,WARA1,Producer,178.4928741,560.9212646,676.109375,800
07/01/2021,P4,1207.750671,1,WARA,WARA1,Producer,174.24646,547.7261963,660.0244751,800
08/01/2021,P4,1184.373474,1,WARA,WARA1,Producer,170.8484497,537.2202759,647.1531982,800
09/01/2021,P4,1165.812134,1,WARA,WARA1,Producer,168.1412811,528.9133301,636.8988037,800
10/01/2021,P4,1151.131836,1,WARA,WARA1,Producer,165.9899597,522.381958,628.7498779,800
11/01/2021,P4,1139.552673,1,WARA,WARA1,Producer,164.2820892,517.2720337,622.2806396,800
12/01/2021,P4,1130.438293,1,WARA,WARA1,Producer,162.9260559,513.2941284,617.144165,800
13/01/2021,P4,1123.274811,1,WARA,WARA1,Producer,161.8480225,510.2141418,613.0606689,800
14/01/2021,P4,1117.651306,1,WARA,WARA1,Producer,160.9889374,507.8447266,609.8065796,800
15/01/2021,P4,1113.240967,1,WARA,WARA1,Producer,160.3019409,506.0366211,607.2043457,800
16/01/2021,P4,1109.78598,1,WARA,WARA1,Producer,159.7495575,504.6739807,605.1119995,800
17/01/2021,P4,1107.07782,1,WARA,WARA1,Producer,159.302475,503.6593628,603.418457,800
18/01/2021,P4,1104.959686,1,WARA,WARA1,Producer,158.9382324,502.920929,602.0387573,800
19/01/2021,P4,1103.304779,1,WARA,WARA1,Producer,158.6387177,502.4005432,600.9042358,800
20/01/2021,P4,1102.010986,1,WARA,WARA1,Producer,158.3893738,502.0512695,599.9597168,800
21/01/2021,P4,1101.003632,1,WARA,WARA1,Producer,158.1795502,501.8387146,599.164917,800
22/01/2021,P4,1100.219757,1,WARA,WARA1,Producer,158.0002899,501.7337952,598.4859619,800
23/01/2021,P4,1099.610504,1,WARA,WARA1,Producer,157.8446808,501.7139587,597.8965454,800
24/01/2021,P4,1099.138031,1,WARA,WARA1,Producer,157.7073669,501.7616882,597.3763428,800
25/01/2021,P4,1098.773407,1,WARA,WARA1,Producer,157.5842133,501.8634949,596.9099121,800
26/01/2021,P4,1098.491882,1,WARA,WARA1,Producer,157.4717712,502.0078735,596.4840088,800
27/01/2021,P4,1098.276062,1,WARA,WARA1,Producer,157.3675995,502.1866455,596.0894165,800
28/01/2021,P4,1098.111847,1,WARA,WARA1,Producer,157.2697296,502.393158,595.718689,800
29/01/2021,P4,1097.98822,1,WARA,WARA1,Producer,157.1766357,502.6221924,595.3660278,800
30/01/2021,P4,1097.896332,1,WARA,WARA1,Producer,157.0870972,502.8694153,595.0269165,800
31/01/2021,P4,1097.829529,1,WARA,WARA1,Producer,157.0002136,503.1317139,594.6978149,800
01/02/2021,P4,1083.732574,1,WARA,WARA1,Producer,154.9519348,496.7934265,586.9391479,800
02/02/2021,P4,1073.591248,1,WARA,WARA1,Producer,153.4872284,492.2001953,581.3910522,800
03/02/2021,P4,1066.889526,1,WARA,WARA1,Producer,152.5194855,489.1641846,577.7253418,800
04/02/2021,P4,1062.250977,1,WARA,WARA1,Producer,151.8468628,487.0734863,575.1774902,800
05/02/2021,P4,1058.895599,1,WARA,WARA1,Producer,151.3558807,485.5779114,573.317688,800
06/02/2021,P4,1056.399353,1,WARA,WARA1,Producer,150.9849243,484.4867554,571.9125977,800
07/02/2021,P4,1054.499603,1,WARA,WARA1,Producer,150.6965332,483.6794128,570.8201904,800
08/02/2021,P4,1053.041901,1,WARA,WARA1,Producer,150.4686432,483.0849304,569.9569702,800
09/02/2021,P4,1051.917175,1,WARA,WARA1,Producer,150.2857361,482.6530762,569.2640991,800
10/02/2021,P4,1051.044617,1,WARA,WARA1,Producer,150.1364136,482.3460693,568.6985474,800
11/02/2021,P4,1050.367126,1,WARA,WARA1,Producer,150.0127106,482.137207,568.2299194,800
12/02/2021,P4,1049.840881,1,WARA,WARA1,Producer,149.9084473,482.0057983,567.835083,800
13/02/2021,P4,1049.432098,1,WARA,WARA1,Producer,149.818985,481.9359436,567.4961548,800
14/02/2021,P4,1049.114197,1,WARA,WARA1,Producer,149.7406006,481.914917,567.1992798,800
15/02/2021,P4,1048.868622,1,WARA,WARA1,Producer,149.6707764,481.9338684,566.9347534,800
16/02/2021,P4,1048.67923,1,WARA,WARA1,Producer,149.6072693,481.9850159,566.6942139,800
17/02/2021,P4,1048.533722,1,WARA,WARA1,Producer,149.5484314,482.0624084,566.4713135,800
18/02/2021,P4,1048.422729,1,WARA,WARA1,Producer,149.4930115,482.1613159,566.2614136,800
19/02/2021,P4,1048.338776,1,WARA,WARA1,Producer,149.4400177,482.2781067,566.0606689,800
20/02/2021,P4,1048.276062,1,WARA,WARA1,Producer,149.3887024,482.40979,565.866272,800
21/02/2021,P4,1048.230133,1,WARA,WARA1,Producer,149.3384857,482.5540466,565.6760864,800
22/02/2021,P4,1048.197235,1,WARA,WARA1,Producer,149.2889099,482.7089539,565.4882813,800
23/02/2021,P4,1048.174744,1,WARA,WARA1,Producer,149.2396545,482.8730469,565.3016968,800
24/02/2021,P4,1048.160339,1,WARA,WARA1,Producer,149.1904449,483.0450439,565.1152954,800
25/02/2021,P4,1048.152466,1,WARA,WARA1,Producer,149.141098,483.2240601,564.9284058,800
26/02/2021,P4,1048.149689,1,WARA,WARA1,Producer,149.0914612,483.4092712,564.7404175,800
27/02/2021,P4,1048.150879,1,WARA,WARA1,Producer,149.0414429,483.5999756,564.5509033,800
28/02/2021,P4,1048.155396,1,WARA,WARA1,Producer,148.9909515,483.7957153,564.3596802,800
01/03/2021,P4,1048.162445,1,WARA,WARA1,Producer,148.9399414,483.9960022,564.1664429,800
02/03/2021,P4,1048.171509,1,WARA,WARA1,Producer,148.8883667,484.2004395,563.9710693,800
03/03/2021,P4,1048.182281,1,WARA,WARA1,Producer,148.8361969,484.408783,563.7734985,800
04/03/2021,P4,1017.391968,1,WARA,WARA1,Producer,144.4465332,470.2460327,547.1459351,800
05/03/2021,P4,998.229187,1,WARA,WARA1,Producer,141.718689,461.4159546,536.8132324,800
06/03/2021,P4,988.6548462,1,WARA,WARA1,Producer,140.3543091,457.0097656,531.6450806,800
07/03/2021,P4,984.1762085,1,WARA,WARA1,Producer,139.712616,454.961792,529.2144165,800
08/03/2021,P4,982.2178345,1,WARA,WARA1,Producer,139.427002,454.0852661,528.1325684,800
09/03/2021,P4,981.4752502,1,WARA,WARA1,Producer,139.3118134,453.7790222,527.696228,800
10/03/2021,P4,981.2910461,1,WARA,WARA1,Producer,139.2738647,453.7385559,527.5524902,800
11/03/2021,P4,981.3504333,1,WARA,WARA1,Producer,139.2685242,453.8181458,527.5322876,800
12/03/2021,P4,981.5014038,1,WARA,WARA1,Producer,139.2743073,453.9472046,527.5541992,800
13/03/2021,P4,981.6738586,1,WARA,WARA1,Producer,139.2813416,454.0930481,527.5808105,800
14/03/2021,P4,981.837677,1,WARA,WARA1,Producer,139.2854309,454.2413635,527.5963135,800
15/03/2021,P4,981.9816589,1,WARA,WARA1,Producer,139.2850952,454.3866272,527.5950317,800
16/03/2021,P4,982.1037292,1,WARA,WARA1,Producer,139.2801056,454.5275574,527.5761719,800
17/03/2021,P4,982.2046509,1,WARA,WARA1,Producer,139.2706909,454.6641846,527.5404663,800
18/03/2021,P4,982.2874756,1,WARA,WARA1,Producer,139.2573395,454.7976074,527.4898682,800
19/03/2021,P4,982.3553162,1,WARA,WARA1,Producer,139.2405548,454.9289856,527.4263306,800
20/03/2021,P4,982.4110413,1,WARA,WARA1,Producer,139.2208252,455.0594177,527.3516235,800
21/03/2021,P4,982.4570618,1,WARA,WARA1,Producer,139.1985626,455.1897888,527.2672729,800
22/03/2021,P4,982.4954529,1,WARA,WARA1,Producer,139.1740875,455.3208313,527.1746216,800
23/03/2021,P4,982.5278015,1,WARA,WARA1,Producer,139.1477203,455.4530945,527.074707,800
24/03/2021,P4,982.5555725,1,WARA,WARA1,Producer,139.1196747,455.5870667,526.9685059,800
25/03/2021,P4,982.5796204,1,WARA,WARA1,Producer,139.0901489,455.7229919,526.8566284,800
26/03/2021,P4,982.6010437,1,WARA,WARA1,Producer,139.0593262,455.8611755,526.7398682,800
27/03/2021,P4,982.6201782,1,WARA,WARA1,Producer,139.0272827,456.001709,526.6184692,800
28/03/2021,P4,982.6377563,1,WARA,WARA1,Producer,138.9941559,456.1447144,526.493042,800
29/03/2021,P4,982.6541138,1,WARA,WARA1,Producer,138.9600372,456.2902832,526.3638306,800
30/03/2021,P4,982.6694641,1,WARA,WARA1,Producer,138.9250031,456.438385,526.2310791,800
31/03/2021,P4,982.6841125,1,WARA,WARA1,Producer,138.8891144,456.5890198,526.0950928,800
01/04/2021,P4,982.6983337,1,WARA,WARA1,Producer,138.852417,456.742218,525.9561157,800
02/04/2021,P4,982.7122498,1,WARA,WARA1,Producer,138.8149567,456.8979797,525.81427,800
03/04/2021,P4,1007.47345,1,WARA,WARA1,Producer,142.2406616,468.6830444,538.7904053,800
04/04/2021,P4,1026.40329,1,WARA,WARA1,Producer,144.8285522,477.8102722,548.5930176,800
05/04/2021,P4,1038.824524,1,WARA,WARA1,Producer,146.4916534,483.9318848,554.8926392,800
06/04/2021,P4,1046.994812,1,WARA,WARA1,Producer,147.5525513,488.0836182,558.9111938,800
07/04/2021,P4,1052.532135,1,WARA,WARA1,Producer,148.2413025,491.0120544,561.5200806,800
08/04/2021,P4,1056.413055,1,WARA,WARA1,Producer,148.6965179,493.1686707,563.2443848,800
09/04/2021,P4,1059.21991,1,WARA,WARA1,Producer,149.0001526,494.8253784,564.3945313,800
10/04/2021,P4,1061.289978,1,WARA,WARA1,Producer,149.2003784,496.1370239,565.1529541,800
11/04/2021,P4,1062.850403,1,WARA,WARA1,Producer,149.3294067,497.2087402,565.6416626,800
12/04/2021,P4,1064.041473,1,WARA,WARA1,Producer,149.4069977,498.1058655,565.9356079,800
13/04/2021,P4,1064.959747,1,WARA,WARA1,Producer,149.4467773,498.8735046,566.0862427,800
14/04/2021,P4,1065.673431,1,WARA,WARA1,Producer,149.4582672,499.5436096,566.1298218,800
15/04/2021,P4,1066.229553,1,WARA,WARA1,Producer,149.4480591,500.1384277,566.0911255,800
16/04/2021,P4,1066.66861,1,WARA,WARA1,Producer,149.4217834,500.6769714,565.9916382,800
17/04/2021,P4,1067.016052,1,WARA,WARA1,Producer,149.3829956,501.1713867,565.8446655,800
18/04/2021,P4,1067.292389,1,WARA,WARA1,Producer,149.3345184,501.6313782,565.6610107,800
19/04/2021,P4,1067.513428,1,WARA,WARA1,Producer,149.2785187,502.0645142,565.4489136,800
20/04/2021,P4,1067.691742,1,WARA,WARA1,Producer,149.2167511,502.4767761,565.2149658,800
21/04/2021,P4,1067.836243,1,WARA,WARA1,Producer,149.1504211,502.8724976,564.9637451,800
22/04/2021,P4,1067.954498,1,WARA,WARA1,Producer,149.0805664,503.2553406,564.6991577,800
23/04/2021,P4,1068.052246,1,WARA,WARA1,Producer,149.0079956,503.6280518,564.4241943,800
24/04/2021,P4,1068.134094,1,WARA,WARA1,Producer,148.9332733,503.9928589,564.1412354,800
25/04/2021,P4,1068.203491,1,WARA,WARA1,Producer,148.8569336,504.3515015,563.8519897,800
26/04/2021,P4,1068.263123,1,WARA,WARA1,Producer,148.7792816,504.7052612,563.5578613,800
27/04/2021,P4,1068.315186,1,WARA,WARA1,Producer,148.7006226,505.0552368,563.2599487,800
28/04/2021,P4,1068.361328,1,WARA,WARA1,Producer,148.6211853,505.4022827,562.9590454,800
29/04/2021,P4,1068.402832,1,WARA,WARA1,Producer,148.5411377,505.7470093,562.6558228,800
30/04/2021,P4,1068.440674,1,WARA,WARA1,Producer,148.4605865,506.0899658,562.350708,800
01/05/2021,P4,1068.475739,1,WARA,WARA1,Producer,148.3796692,506.4315491,562.0441895,800
02/05/2021,P4,1068.508606,1,WARA,WARA1,Producer,148.2984467,506.7720947,561.7365112,800
03/05/2021,P4,1035.41217,1,WARA,WARA1,Producer,143.5751648,491.5668335,543.8453369,800
04/05/2021,P4,1005.808441,1,WARA,WARA1,Producer,139.3139343,478.1041565,527.7042847,800
05/05/2021,P4,983.5735474,1,WARA,WARA1,Producer,136.0661469,468.1715088,515.4020386,800
06/05/2021,P4,967.2155762,1,WARA,WARA1,Producer,133.6312561,461.0365906,506.1789856,800
07/05/2021,P4,955.1213074,1,WARA,WARA1,Producer,131.7885895,455.9221191,499.1991882,800
08/05/2021,P4,946.0969238,1,WARA,WARA1,Producer,130.3739929,452.2560425,493.8408813,800
09/05/2021,P4,939.3035278,1,WARA,WARA1,Producer,129.271698,449.638031,489.6654968,800
10/05/2021,P4,934.1520386,1,WARA,WARA1,Producer,128.4001465,447.7878723,486.3641663,800
11/05/2021,P4,930.2235718,1,WARA,WARA1,Producer,127.7012253,446.5068054,483.7167664,800
12/05/2021,P4,927.2127686,1,WARA,WARA1,Producer,127.1318359,445.6528015,481.559967,800
13/05/2021,P4,924.9030762,1,WARA,WARA1,Producer,126.6624146,445.1211853,479.7818909,800
14/05/2021,P4,923.1277161,1,WARA,WARA1,Producer,126.2696915,444.8334351,478.294281,800
15/05/2021,P4,921.7668152,1,WARA,WARA1,Producer,125.9366684,444.7339783,477.0328369,800
16/05/2021,P4,920.7167664,1,WARA,WARA1,Producer,125.6490707,444.7733154,475.9434509,800
17/05/2021,P4,919.9098511,1,WARA,WARA1,Producer,125.3973389,444.9199219,474.9899292,800
18/05/2021,P4,919.2910461,1,WARA,WARA1,Producer,125.1737213,445.1481628,474.1428833,800
19/05/2021,P4,918.8179321,1,WARA,WARA1,Producer,124.9721985,445.4384155,473.3795166,800
20/05/2021,P4,918.4569702,1,WARA,WARA1,Producer,124.7880249,445.7750549,472.6819153,800
21/05/2021,P4,918.1842651,1,WARA,WARA1,Producer,124.6177368,446.1473694,472.0368958,800
22/05/2021,P4,917.9798584,1,WARA,WARA1,Producer,124.4584885,446.5462036,471.4336548,800
23/05/2021,P4,917.8285522,1,WARA,WARA1,Producer,124.3080673,446.9646606,470.8638916,800
24/05/2021,P4,917.7184448,1,WARA,WARA1,Producer,124.1647644,447.3973694,470.3210754,800
25/05/2021,P4,917.640564,1,WARA,WARA1,Producer,124.0272522,447.8403625,469.8002014,800
26/05/2021,P4,917.5874939,1,WARA,WARA1,Producer,123.8944473,448.2903442,469.2971497,800
27/05/2021,P4,917.5537415,1,WARA,WARA1,Producer,123.7655258,448.7449341,468.8088074,800
28/05/2021,P4,917.5349731,1,WARA,WARA1,Producer,123.6398315,449.2022705,468.3327026,800
29/05/2021,P4,917.5278931,1,WARA,WARA1,Producer,123.516861,449.6610107,467.8668823,800
30/05/2021,P4,917.5297546,1,WARA,WARA1,Producer,123.3961792,450.1199951,467.4097595,800
31/05/2021,P4,917.5386963,1,WARA,WARA1,Producer,123.2774734,450.5785522,466.960144,800
01/06/2021,P4,917.553009,1,WARA,WARA1,Producer,123.1604843,451.0360107,466.5169983,800
02/06/2021,P4,917.5714722,1,WARA,WARA1,Producer,123.0449905,451.4919434,466.0795288,800
03/06/2021,P4,900.1227722,1,WARA,WARA1,Producer,120.5870514,443.3536377,456.7691345,800
04/06/2021,P4,885.7888489,1,WARA,WARA1,Producer,118.5445786,436.7563477,449.0325012,800
05/06/2021,P4,876.1521301,1,WARA,WARA1,Producer,117.129982,432.4779663,443.6741638,800
06/06/2021,P4,869.9020691,1,WARA,WARA1,Producer,116.1683502,429.8704529,440.0316162,800
07/06/2021,P4,865.8179932,1,WARA,WARA1,Producer,115.4968338,428.3299866,437.4880066,800
